regime,arm,estimator,snr0,family,index,selected_hyperparameter,old_band_feature_error,radial_error_old,angular_error_old_rad,t_birth_error,tau_decay_error
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,m2_structural_mode,0,1.0,2342048465950.006,0.2621767980273139,1.0629569475500331,3.3,0.4
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,m2_structural_mode,1,1.0,501615843193.8747,0.8768186851695442,1.4560511033105537,3.3,1.3
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,m2_structural_mode,2,1.0,3508475106055.998,0.23212270079581643,0.4728854433808985,3.3,5.1
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,m2_structural_mode,3,1.0,8592014592729.287,0.6386336706684566,0.49522981955980794,3.3,4.6
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,m2_structural_mode,4,1.0,5398260260287.013,0.7436766347234236,0.5335909894234226,3.3,0.1
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,m2_structural_mode,5,1.0,10412341789027.773,0.6311187454565055,0.5371563382791869,3.3,4.7
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,m2_structural_mode,6,1.0,112365761005.9612,0.36405528269148246,1.0692993459060693,3.3,0.3
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,m2_structural_mode,7,1.0,5959458826562.466,0.3217539749062259,0.3689799302139564,3.3,4.9
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,plunging_feature,0,1.0,0.9227865043226383,0.9205371223150078,1.7378220556417172,3.3,1.3
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,plunging_feature,1,1.0,0.9238772091784668,0.923772822352166,1.8113740242270222,3.3,1.5
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,plunging_feature,2,1.0,0.9013898866691402,0.9203145767852179,1.337527558244169,3.3,2.3
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,plunging_feature,3,1.0,0.9095887165361307,0.9080870097210971,1.4491359709604759,3.3,1.9
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,plunging_feature,4,1.0,0.9099768529991972,0.9004185705199834,1.5514514186894408,3.3,2.7
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,plunging_feature,5,1.0,0.9139409053232368,0.9298833539460621,1.752365006178707,3.3,3.3
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,plunging_feature,6,1.0,0.9168795968509368,0.9235923310846167,1.5807365234228479,3.3,2.3
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,plunging_feature,7,1.0,0.9076015697159897,0.9305856519046272,1.354183291860104,3.3,2.1
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,0,1.0,0.8114275134869633,0.7288743920794309,2.4703454917719165,3.3,5.1
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,1,1.0,0.8610480534588019,0.06249999999999999,2.5007029646174046,3.3,3.0
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,2,1.0,0.777345658077642,0.06249999999999999,0.31229796816060873,3.3,0.6
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,3,1.0,0.7619271680533253,0.6983717972764055,0.4191949335605962,3.3,3.1
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,4,1.0,0.7497732374402414,0.8470758114504421,0.8810325506618228,3.3,1.1
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,5,1.0,0.7635190804303994,0.5914999926402291,0.8211332644436633,3.3,5.3
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,6,1.0,0.7793024109126028,0.8777931674317097,1.8558594712821224,3.3,0.3
estimated_from_data,RESOLVED_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,7,1.0,0.7279601379007998,0.671175568707985,0.14404324116571404,3.3,3.7
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,0,1.0,0.7831261263156186,0.20445847786705842,0.8738834786989578,2.8,2.1
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,1,1.0,0.8257448328170587,0.4982661411611205,1.3520189101032123,3.2,4.5
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,2,1.0,0.7891577321102614,0.2096396900750948,0.7543548637614453,5.6,1.5
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,3,1.0,0.8998440628261919,0.6856560661034076,2.941340987149789,3.2,3.3
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,4,1.0,0.8593844956718598,0.6924837691983227,1.4873523735837346,3.0,1.4
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,5,1.0,0.8235933270988635,0.5000891318533672,0.6880992861172274,3.2,3.8
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,6,1.0,0.9120251436838326,0.8339987379996527,2.2634620239097796,4.0,2.7
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,7,1.0,0.7797823185813726,0.40176991479493485,0.7297645696651521,3.1,0.4
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,0,1.0,0.15627962823076813,0.0,0.6175624058828086,0.1,0.8
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,1,1.0,0.2038452127019389,0.212860592512519,0.811179588908479,0.0,0.8
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,2,1.0,0.4951854728435542,0.1950168444109001,0.4980129030132191,1.7,0.8
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,3,1.0,0.3954240977797648,0.6042199852285991,0.7808207156105533,0.9,0.9
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,4,1.0,0.4845931612862211,0.9278016249087022,1.1418808726168521,0.5,0.2
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,5,1.0,0.42693688463611834,0.0,1.3381167978272386,2.5,0.1
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,6,1.0,0.2554168886956477,0.37205290943352975,1.14503397331502,0.4,0.3
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,7,1.0,0.3798424852181206,0.7143509251277106,1.6550079496708907,0.4,0.9
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,0,1.0,19842569876354.152,0.22378177910441663,0.9466982027303719,3.4,1.4
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,1,1.0,1053042744440.9753,0.6628028798712231,1.2150181238204194,4.0,3.1
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,2,1.0,1060772641610.8596,0.873444838969858,2.0081243671071283,3.8,1.5
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,3,1.0,6602715939448.801,0.5263621267619346,1.4017780118808498,3.2,3.5
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,4,1.0,18351004867481.516,0.3647986929274427,1.1729468389721711,3.3,4.9
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,5,1.0,7141614149994.838,0.0,1.079343614159273,3.0,3.2
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,6,1.0,1757055234212.852,0.7637001072178918,1.3739936210934713,3.8,0.5
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,7,1.0,2031160753351.3257,0.7658601949737167,1.0154877105126292,3.7,0.3
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,0,1.0,10676137900274.3,0.2282020548883588,0.7660318217249676,3.0,1.2
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,1,1.0,677228641399.7395,0.9306499259080505,1.3549973025870066,4.0,1.3
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,2,1.0,10471394182539.395,0.1938545151952188,0.581516786991172,3.2,5.8
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,3,1.0,3431545531437.777,0.6544607456085247,1.1971847444541293,3.6,4.2
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,4,1.0,1185863672208.8306,0.7628085833412162,0.5512583932518541,3.7,0.2
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,5,1.0,2185495523976.748,0.5723186256674031,1.7413145297995876,3.7,4.8
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,6,1.0,28044253420113.406,0.3446346087902657,0.6868539869442462,3.1,0.4
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,7,1.0,26607275902022.39,0.2962902570356868,0.8688293745399608,3.0,3.4
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,0,1.0,0.915600335957178,0.9806138540742947,1.4450906998556157,3.8,0.7
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,1,1.0,0.9175365955838222,0.984311796973904,1.5664092260108589,3.4,0.5
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,2,1.0,0.9136579832494056,0.9803595163259634,1.7727194377929254,3.2,2.6
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,3,1.0,0.92211343581677,0.9663851539669681,1.57529914727976,3.1,1.0
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,4,1.0,0.907398370246895,0.9576212234514097,1.6327169918261988,2.9,3.4
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,5,1.0,0.9062229454827857,0.9912952616526425,1.8559934182676823,3.0,4.0
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,6,1.0,0.9206191959875865,0.984105521239562,1.453153247052324,3.1,3.0
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,7,1.0,0.9195497795294052,0.9834007246413943,1.5518169306354832,3.3,2.4
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,0,1.0,0.8115131088868327,0.7615707333668702,1.8275747466139396,3.1,5.0
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,1,1.0,0.7772738617534287,0.0,0.30548031791687813,4.0,3.2
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,2,1.0,0.7755100246826983,0.0,0.7352240724039772,3.2,0.5
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,3,1.0,0.7670086303448002,0.7267106254587492,0.39812785303082626,3.7,3.0
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,4,1.0,0.749099080809288,0.8773666087292828,0.8668902874853063,4.0,0.9
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,5,1.0,0.7734819496931611,0.6045714201602619,1.099584142774683,3.6,5.0
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,6,1.0,0.7957369243102874,0.9317636199219539,2.1649288857769977,4.0,0.2
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,7,1.0,0.7358083153391051,0.6956285408910126,0.9285304158029697,3.1,3.3
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,0,1.0,0.7745894815231729,0.20445847786705842,0.2184994115529144,2.8,2.1
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,1,1.0,0.8203340075314485,0.4982661411611205,1.1210005253494455,3.2,4.5
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,2,1.0,0.7829175304441445,0.2096396900750948,0.6045815004795118,5.6,1.5
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,3,1.0,0.8874659477167953,0.6856560661034076,2.163213140252239,3.2,3.3
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,4,1.0,0.8595323910025375,0.6924837691983227,1.480008524297806,3.0,1.4
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,5,1.0,0.8263333103300007,0.5000891318533672,1.1843447709469193,3.2,3.8
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,6,1.0,0.9101265380576783,0.7424082928366074,2.2056950528733426,4.0,2.7
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,7,1.0,0.7773295943613355,0.40176991479493485,0.5225661886906457,3.1,0.4
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,0,1.0,0.1383359802315879,0.0,0.634208518113649,0.0,0.8
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,1,1.0,0.21742323084738618,0.212860592512519,1.1126443687455219,0.0,0.8
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,2,1.0,0.4680595421631517,0.1950168444109001,0.31006056438175145,1.7,0.8
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,3,1.0,0.38867866124263206,0.6042199852285991,0.8702206089864459,0.9,0.9
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,4,1.0,0.4774655535560298,0.9196254685744293,1.1028915303247342,0.5,0.2
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,5,1.0,0.3849884851211907,0.0,0.36893155202368183,2.5,0.1
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,6,1.0,0.27852380271667937,0.37205290943352975,1.2430833185003038,0.4,0.3
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,7,1.0,0.3927253769506672,0.7143509251277106,1.6247529289309215,0.4,0.9
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,0,1.0,19799893664026.797,0.22378177910441663,0.8724840194686921,3.5,1.4
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,1,1.0,947848136977.1913,0.5690128817840499,1.1119613424509307,4.0,3.1
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,2,1.0,1030370831686.9253,0.873444838969858,1.9173859993484124,3.8,1.5
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,3,1.0,6402905959289.094,0.5263621267619346,0.9902666560399035,3.2,3.5
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,4,1.0,18362958967400.977,0.3647986929274427,1.045874249351451,3.3,4.9
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,5,1.0,6927592619850.773,0.0,0.8695857670010569,3.1,3.2
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,6,1.0,1790192789849.4114,0.7637001072178918,1.0878962042914966,3.8,0.5
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,7,1.0,2012509165858.334,0.7643662596946323,0.8985871411804429,3.7,0.3
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,0,1.0,10677055497113.586,0.2282020548883588,0.7694224458239406,3.0,1.2
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,1,1.0,674572392065.93,0.88553567883549,1.5589439631239501,4.0,1.3
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,2,1.0,10378980853428.418,0.1938545151952188,0.6485738921151958,3.2,5.8
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,3,1.0,3515291511582.733,0.6584384807639504,1.2873908408353991,3.6,4.2
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,4,1.0,1206342192940.5007,0.7474860701933584,0.42477545196312155,3.7,0.2
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,5,1.0,2227259592494.945,0.5805104061083077,1.1052604883447157,3.7,4.8
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,6,1.0,28083578275793.54,0.3446346087902657,0.8752995689197721,3.1,0.4
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,7,1.0,26648014281566.754,0.2962902570356868,1.085348029235701,3.0,3.4
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,0,1.0,0.9234048760239819,0.9806138540742947,1.6379320884848345,3.8,0.7
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,1,1.0,0.9231032340465354,0.984311796973904,1.5745891595085588,3.3,0.5
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,2,1.0,0.9088536067537976,0.961233647437959,1.608815302702628,3.2,2.6
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,3,1.0,0.919762117334223,0.9663851539669681,1.468266662740162,3.8,1.0
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,4,1.0,0.9092949594939203,0.9576212234514097,1.5899767072518347,2.9,3.4
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,5,1.0,0.9057126444661998,0.9912952616526425,1.693098592418326,3.1,4.0
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,6,1.0,0.9167895587499437,0.984105521239562,1.4129632408978445,3.0,3.0
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,7,1.0,0.9172184718178398,0.9777630270584302,1.6059804087980982,3.3,2.4
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,0,1.0,0.8321828249435843,0.7615707333668702,2.8850456041893127,3.1,5.0
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,1,1.0,0.771966971503785,0.004191069749019282,0.32444018376118555,3.9,3.2
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,2,1.0,0.7665225537454164,0.0,0.3272490753447596,3.2,0.5
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,3,1.0,0.76703119290917,0.7267106254587492,0.45318309775841664,3.7,3.0
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,4,1.0,0.7430969937740795,0.8493367071662913,0.7712506232302783,4.0,0.9
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,5,1.0,0.7724521050695902,0.6045714201602619,1.0951492685297217,3.6,5.0
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,6,1.0,0.7952227554240998,0.9317636199219539,2.1396327171944702,4.0,0.2
estimated_from_data,RESOLVED_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,7,1.0,0.7350561043923879,0.6956285408910126,0.8184165463086953,3.1,3.3
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,circular_hotspot_trajectory,0,1.0,0.8368920909840127,0.20445847786705842,2.030706670876369,3.4,1.4
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,circular_hotspot_trajectory,1,1.0,0.8274645634275679,0.4982661411611205,1.1805547283682518,3.4,4.6
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,circular_hotspot_trajectory,2,1.0,0.8066334980314784,0.2096396900750948,1.4396352335164038,3.4,0.8
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,circular_hotspot_trajectory,3,1.0,0.8583337764995429,0.6856560661034076,1.5066040721612148,3.4,3.5
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,circular_hotspot_trajectory,4,1.0,0.8577215548142288,0.6924837691983227,0.9138080288059526,3.4,0.7
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,circular_hotspot_trajectory,5,1.0,0.8252564275163607,0.5000891318533672,1.2249075093781583,3.4,3.6
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,circular_hotspot_trajectory,6,1.0,0.8898495112378534,0.8439768583053413,1.5430393280370376,3.4,2.7
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,circular_hotspot_trajectory,7,1.0,0.8063932499783071,0.40176991479493485,0.7529600568427972,3.3,0.5
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,0,1.0,0.1786199567618974,0.0,1.2364164248867509,0.1,0.5
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,1,1.0,0.22577044554761003,0.212860592512519,1.380813199540872,0.2,0.7
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,2,1.0,0.5652283935738234,0.1950168444109001,2.050573090349294,2.5,1.1
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,3,1.0,0.4124390759975224,0.6042199852285991,1.0312107342814427,1.0,0.3
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,1.0,0.46775500716568735,0.9278016249087022,1.076808947910789,0.6,0.7
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,1.0,0.464438837928595,0.0,1.4520893616689765,2.2,0.6
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,6,1.0,0.2757627579058174,0.37205290943352975,0.9069703212298571,0.7,0.3
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,7,1.0,0.3724036705309825,0.7143509251277106,1.0617113503931943,0.0,0.2
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,m1_rotating_crescent,0,1.0,3284525815280.6406,0.22378177910441663,2.0428589491956806,3.4,0.7
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,m1_rotating_crescent,1,1.0,1539486459050.8164,0.7426395260042825,1.4090990024838561,3.3,3.3
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,m1_rotating_crescent,2,1.0,3741078814169.747,0.873444838969858,2.142961233073711,3.4,1.9
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,m1_rotating_crescent,3,1.0,2353268526782.177,0.5263621267619346,0.9941467585147965,3.4,4.7
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,m1_rotating_crescent,4,1.0,8305110311168.258,0.3647986929274427,1.29191647600426,3.4,4.2
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,m1_rotating_crescent,5,1.0,1570613871158.0916,0.0,2.22267842587498,3.4,2.5
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,m1_rotating_crescent,6,1.0,4263828669201.8027,0.7637001072178918,1.1884930515711982,3.3,0.1
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,m1_rotating_crescent,7,1.0,6970670388325.294,0.8121539403953182,0.9368283065016321,3.3,0.4
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,m2_structural_mode,0,1.0,2643659107794.8213,0.2282020548883588,1.2652678874328884,3.3,0.4
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,m2_structural_mode,1,1.0,548369404603.00824,0.9306499259080505,1.5714969586462555,3.4,1.3
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,m2_structural_mode,2,1.0,3985001192214.009,0.1938545151952188,0.9594419059287146,3.4,5.1
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,m2_structural_mode,3,1.0,9877870763356.492,0.6584384807639504,0.772854737614983,3.3,4.6
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,m2_structural_mode,4,1.0,6170136259565.496,0.7784875825410555,0.7339831280557492,3.3,0.1
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,m2_structural_mode,5,1.0,11951074524656.195,0.6498499948074348,0.8768707684611531,3.4,4.7
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,m2_structural_mode,6,1.0,55322886578.70569,0.3446346087902657,1.516788895205361,3.4,0.3
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,m2_structural_mode,7,1.0,6845706925403.816,0.2962902570356868,0.9504961922568828,3.3,4.9
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,plunging_feature,0,1.0,0.9298420735254469,0.9806138540742947,1.7685756422801704,3.4,1.3
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,plunging_feature,1,1.0,0.9210945038401261,0.984311796973904,1.5441815153154923,3.4,1.5
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,plunging_feature,2,1.0,0.9212373437677052,0.9803595163259634,1.7198335452094407,3.4,2.3
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,plunging_feature,3,1.0,0.9339242448805622,0.9663851539669681,1.9672173967434308,3.4,1.9
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,plunging_feature,4,1.0,0.9091286728677448,0.9576212234514097,1.3480631557087859,3.4,2.7
estimated_from_data,UNRESOLVED_IMAGE,TSVD,100.0,plunging_feature,5,1.0,0.9171420492041586,0.9912952616526425,1.659327351146334,3.3,3.3
