class,arm,estimator,snr0,family,index,hyperparameter,PHYSICAL_END_TO_END_all_state_error,CLASS_CONDITIONAL_all_state_error,CC_PROJLAB_all_state_error,PHYSICAL_END_TO_END_non_dead_error,PHYSICAL_END_TO_END_saturation_fraction,CLASS_CONDITIONAL_non_dead_error,CLASS_CONDITIONAL_saturation_fraction,stable_multi_cost_normalized
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,flare_birth_motion_decay,5,0.31622776601683794,0.9637877137295334,0.9583191757985954,0.9583191757985954,0.9426245823374346,0.36475409836065575,0.9426245823374346,0.36475409836065575,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,flare_birth_motion_decay,6,0.31622776601683794,0.8158937670498375,0.7845637708387181,0.7846912195524975,0.8241251795634416,0.18032786885245902,0.817980490931071,0.18032786885245902,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,flare_birth_motion_decay,7,0.31622776601683794,0.6728627182613799,0.6765511547658263,0.6751275391893642,0.6630325904437344,0.21311475409836064,0.8315162952218671,0.21311475409836064,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,flare_birth_motion_decay,8,0.31622776601683794,0.8773177575392145,0.8334511128340429,0.8334511128340429,0.8612652968627332,0.32786885245901637,0.8612652968627332,0.32786885245901637,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,flare_birth_motion_decay,9,0.31622776601683794,0.7709959028961029,0.7352299366343413,0.7352299366343413,0.6681693257960636,0.2459016393442623,0.6515011966908905,0.2459016393442623,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,0,0.31622776601683794,0.6605687270649151,0.8302843635324575,0.8302843635324575,0.6605687270649151,0.6065573770491803,0.8302843635324575,0.6065573770491803,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,1,0.31622776601683794,0.8173311798320364,0.8636646512180354,0.8636646512180354,0.8173311798320364,0.7049180327868853,0.8636646512180354,0.7049180327868853,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,2,0.31622776601683794,0.7153487113541557,0.8507620965616136,0.8507620965616136,0.7153487113541557,0.6557377049180327,0.8507620965616136,0.6557377049180327,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,3,0.31622776601683794,0.73503419717389,0.8084651133366214,0.8084651133366214,0.73503419717389,0.5409836065573771,0.8084651133366214,0.5409836065573771,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,4,0.31622776601683794,0.9280317105556735,0.9333562242558245,0.9333562242558245,0.9280317105556735,0.7377049180327869,0.9333562242558245,0.7377049180327869,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,5,0.31622776601683794,0.6804626349218998,0.8537738394974557,0.8537738394974557,0.6804626349218998,0.5409836065573771,0.8537738394974557,0.5409836065573771,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,6,0.31622776601683794,0.8358904131238509,0.8574843514011821,0.8574843514011821,0.8358904131238509,0.7377049180327869,0.8574843514011821,0.7377049180327869,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,7,0.31622776601683794,0.7285713327404766,0.818673764448913,0.818673764448913,0.7285713327404766,0.5737704918032787,0.818673764448913,0.5737704918032787,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,8,0.31622776601683794,0.8382222573035654,0.8361166173064363,0.8361166173064363,0.8382222573035654,0.6885245901639344,0.8361166173064363,0.6885245901639344,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m1_rotating_crescent,9,0.31622776601683794,0.770542846814633,0.770542846814633,0.770542846814633,0.770542846814633,0.7213114754098361,0.770542846814633,0.7213114754098361,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,0,0.31622776601683794,0.847870233116939,0.847870233116939,0.847870233116939,0.847870233116939,0.8155737704918034,0.847870233116939,0.8155737704918034,1.695740466233878
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,1,0.31622776601683794,0.8722436017008817,0.8960481768407281,0.8960481768407281,0.8722436017008817,0.7213114754098361,0.8960481768407281,0.7213114754098361,1.7444872034017633
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,2,0.31622776601683794,0.8597275364224461,0.8574592085293319,0.8574592085293319,0.8597275364224461,0.7704918032786885,0.8574592085293319,0.7704918032786885,1.8086908059886502
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,3,0.31622776601683794,0.7348898140887848,0.8388536840700149,0.8388536840700149,0.7348898140887848,0.5409836065573771,0.8388536840700149,0.5409836065573771,1.5412870837779777
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,4,0.31622776601683794,0.7380641664115245,0.7221185028453575,0.7221185028453575,0.7380641664115245,0.5901639344262295,0.7221185028453575,0.5901639344262295,1.5441297386131383
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,5,0.31622776601683794,0.7070699115582364,0.8967458753035625,0.8967458753035625,0.7070699115582364,0.5737704918032787,0.8967458753035625,0.5737704918032787,1.4278621306336625
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,6,0.31622776601683794,0.7775683121433666,0.8938380060783535,0.8938380060783535,0.7775683121433666,0.639344262295082,0.8938380060783535,0.639344262295082,1.5551366242867333
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,7,0.31622776601683794,0.6841622965799387,0.8585492419516261,0.8585492419516261,0.6841622965799387,0.5573770491803278,0.8585492419516261,0.5573770491803278,1.460732057650156
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,8,0.31622776601683794,0.8773364669481819,0.874475548355271,0.874475548355271,0.8773364669481819,0.819672131147541,0.874475548355271,0.819672131147541,1.8037169878311239
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,m2_structural_mode,9,0.31622776601683794,0.732287731819603,0.8379346835787834,0.8379346835787834,0.732287731819603,0.5573770491803278,0.8379346835787834,0.5573770491803278,1.5426814370094029
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,0,0.31622776601683794,0.92706963573289,0.8481272483946165,0.8481272483946165,0.92706963573289,0.7131147540983607,0.8481272483946165,0.7131147540983607,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,1,0.31622776601683794,0.9175403050486044,0.9307665487390534,0.9307665487390534,0.9175403050486044,0.7172131147540983,0.9307665487390534,0.7172131147540983,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,2,0.31622776601683794,0.8938299562256573,0.9097208702346957,0.9097208702346957,0.8938299562256573,0.6557377049180327,0.9097208702346957,0.6557377049180327,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,3,0.31622776601683794,0.9343420976108046,0.9417998493898769,0.9417998493898769,0.9343420976108046,0.6106557377049181,0.9417998493898769,0.6106557377049181,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,4,0.31622776601683794,0.9096442810379293,0.9202305747695787,0.9202305747695787,0.9096442810379293,0.5450819672131147,0.9202305747695787,0.5491803278688524,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,5,0.31622776601683794,0.8909917825201867,0.8148881071476819,0.8148881071476819,0.8909917825201867,0.639344262295082,0.8148881071476819,0.639344262295082,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,6,0.31622776601683794,0.9342706929938119,0.939186531361302,0.939186531361302,0.9342706929938119,0.6967213114754098,0.939186531361302,0.6967213114754098,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,7,0.31622776601683794,0.9242439215581062,0.9358286865021084,0.9358286865021084,0.9242439215581062,0.6844262295081968,0.9358286865021084,0.6844262295081968,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,8,0.31622776601683794,0.9090149468705145,0.865760791698347,0.865760791698347,0.9090149468705145,0.6926229508196722,0.865760791698347,0.6926229508196722,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,9,0.31622776601683794,0.9181957658368299,0.9261083188033981,0.9261083188033981,0.9181957658368299,0.6352459016393444,0.9261083188033981,0.6352459016393444,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,0,0.31622776601683794,0.8738627117076513,0.8716210055443309,0.8716210055443309,0.8738627117076513,0.7213114754098361,0.8716210055443309,0.7213114754098361,1.7477254234153026
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,1,0.31622776601683794,0.739151475963605,0.8336034933404954,0.8336034933404954,0.739151475963605,0.639344262295082,0.8336034933404954,0.639344262295082,0.805629917249597
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,2,0.31622776601683794,0.46668562080081705,0.3731230678418376,0.3731230678418376,0.46668562080081705,0.0,0.3731230678418376,0.0,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,3,0.31622776601683794,0.380418217669167,0.30348757371938706,0.8667175927318815,0.380418217669167,0.0,0.30348757371938706,0.0,
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,4,0.31622776601683794,0.7755424993092939,0.8020954954483228,0.8020954954483228,0.7755424993092939,0.5081967213114754,0.8020954954483228,0.5081967213114754,1.5510849986185875
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,5,0.31622776601683794,0.887817206961163,0.9061122632867247,0.4389130131486316,0.887817206961163,0.6434426229508197,0.9061122632867247,0.6434426229508197,1.0229954183333274
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,6,0.31622776601683794,0.7561629740982346,0.7676900482271527,0.28668212345807476,0.7561629740982346,0.6065573770491803,0.7676900482271527,0.6065573770491803,1.5123259481964693
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,7,0.31622776601683794,0.7952748904677474,0.7404557298469122,0.3289404774667061,0.7952748904677474,0.639344262295082,0.7404557298469122,0.639344262295082,1.5905497809354947
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,8,0.31622776601683794,0.9480758564491248,0.9480758564491248,0.6031480455901967,0.9480758564491248,0.8852459016393442,0.9480758564491248,0.8852459016393442,1.8961517128982497
L448_contrast,UNRESOLVED_IMAGE,TSVD,1000.0,two_hotspot_trajectories,9,0.31622776601683794,0.35187388060236124,0.2650204331615924,0.7972765287185224,0.35187388060236124,0.0,0.2650204331615924,0.0,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,0,0.03162277660168379,0.7051249341211514,0.6941306649908305,0.6941306649908305,0.7051249341211514,0.680327868852459,0.6941306649908305,0.680327868852459,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,1,0.03162277660168379,0.6539230433786293,0.7855549417402857,0.7855549417402857,0.6539230433786293,0.5409836065573771,0.7855549417402857,0.5409836065573771,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,2,0.03162277660168379,0.6446957998925327,0.7808625762749799,0.7808625762749799,0.6446957998925327,0.528688524590164,0.7808625762749799,0.528688524590164,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,3,0.03162277660168379,0.8404621362293486,0.833458526842237,0.833458526842237,0.8404621362293486,0.7049180327868853,0.833458526842237,0.7049180327868853,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,4,0.03162277660168379,0.7472748826152016,0.8702359174857801,0.8702359174857801,0.7472748826152016,0.7213114754098361,0.8702359174857801,0.7213114754098361,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,5,0.03162277660168379,0.7040155978768491,0.8428316981372407,0.8428316981372407,0.7040155978768491,0.639344262295082,0.8428316981372407,0.639344262295082,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,6,0.03162277660168379,0.8550090983770704,0.8550090983770704,0.8550090983770704,0.8550090983770704,0.5081967213114754,0.8550090983770704,0.5081967213114754,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,7,0.03162277660168379,0.7170410131513051,0.7738574125065361,0.7738574125065361,0.7170410131513051,0.5163934426229508,0.7738574125065361,0.5163934426229508,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,8,0.03162277660168379,0.8356571887898012,0.8356571887898012,0.8356571887898012,0.8356571887898012,0.46311475409836067,0.8356571887898012,0.46311475409836067,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,9,0.03162277660168379,0.846729229425494,0.846729229425494,0.846729229425494,0.846729229425494,0.6721311475409836,0.846729229425494,0.6721311475409836,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,0,0.03162277660168379,0.684387990624945,0.5554538606384549,0.5554538606384549,0.9087968132846712,0.32786885245901637,0.9081663526524844,0.32786885245901637,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,1,0.03162277660168379,0.777450070581331,0.710427641434774,0.710427641434774,0.7527562753405775,0.16393442622950818,0.7319376646311341,0.16393442622950818,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,2,0.03162277660168379,0.5004238575871162,0.49451129960422235,0.49451129960422235,0.5724393078068912,0.2786885245901639,0.563807581270603,0.2786885245901639,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,3,0.03162277660168379,0.8086487590007998,0.7396783524328507,0.7408754564018116,0.817624420944632,0.29098360655737704,0.780888635758586,0.29098360655737704,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,4,0.03162277660168379,0.7502910367154374,0.682755171335893,0.682755171335893,0.6555193783124273,0.30327868852459017,0.6503060857591165,0.30327868852459017,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,5,0.03162277660168379,0.7839838540625863,0.7360277022968563,0.7360277022968563,0.805189148539263,0.27459016393442626,0.805189148539263,0.27459016393442626,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,6,0.03162277660168379,0.7483423452521383,0.6825073893941775,0.6828980641422202,0.7545908670525298,0.10655737704918034,0.748580102201751,0.10655737704918034,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,7,0.03162277660168379,0.6062955040470972,0.7335970467359687,0.7322564661428805,0.7527175315589504,0.19672131147540983,0.8232364217842658,0.19672131147540983,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,8,0.03162277660168379,0.8353345906805014,0.7713713114990882,0.7713713114990882,0.838257412379352,0.2786885245901639,0.838257412379352,0.2786885245901639,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,9,0.03162277660168379,0.8024562549925667,0.754869988872483,0.754869988872483,0.7725318105181238,0.22131147540983606,0.7721195664030458,0.22131147540983606,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,0,0.03162277660168379,0.7005645040372082,0.7036924247836819,0.7036924247836819,0.7005645040372082,0.5573770491803278,0.7036924247836819,0.5573770491803278,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,1,0.03162277660168379,0.7892725378984756,0.7534788249412497,0.7534788249412497,0.7892725378984756,0.639344262295082,0.7534788249412497,0.639344262295082,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,2,0.03162277660168379,0.722107934693462,0.771440084222172,0.771440084222172,0.722107934693462,0.6065573770491803,0.771440084222172,0.6065573770491803,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,3,0.03162277660168379,0.7587097303813765,0.8065349325182898,0.8065349325182898,0.7587097303813765,0.5901639344262295,0.8065349325182898,0.5901639344262295,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,4,0.03162277660168379,0.8767293617861744,0.8777344433564735,0.8777344433564735,0.8767293617861744,0.7049180327868853,0.8777344433564735,0.7049180327868853,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,5,0.03162277660168379,0.6192650008391777,0.8441534819036253,0.8441534819036253,0.6192650008391777,0.47540983606557374,0.8441534819036253,0.47540983606557374,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,6,0.03162277660168379,0.8017627920549277,0.7910740953640774,0.7910740953640774,0.8017627920549277,0.7049180327868853,0.7910740953640774,0.7049180327868853,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,7,0.03162277660168379,0.7638045916857613,0.8486151210586655,0.8486151210586655,0.7638045916857613,0.639344262295082,0.8486151210586655,0.639344262295082,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,8,0.03162277660168379,0.7894232929033747,0.7858193281002002,0.7858193281002002,0.7894232929033747,0.6762295081967212,0.7858193281002002,0.6762295081967212,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,9,0.03162277660168379,0.7185991336484727,0.7185991336484727,0.7185991336484727,0.7185991336484727,0.6516393442622951,0.7185991336484727,0.6516393442622951,
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,0,0.03162277660168379,0.7736559633653936,0.7736559633653936,0.7736559633653936,0.7736559633653936,0.6844262295081966,0.7736559633653936,0.6844262295081966,1.6211249548140196
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,1,0.03162277660168379,0.7670670081183788,0.7582524403224578,0.7582524403224578,0.7670670081183788,0.6065573770491803,0.7582524403224578,0.6065573770491803,1.5341340162367576
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,2,0.03162277660168379,0.788031099314922,0.7844489542536255,0.7844489542536255,0.788031099314922,0.6229508196721312,0.7844489542536255,0.6229508196721312,1.8075796326083424
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,3,0.03162277660168379,0.6970641480376478,0.8362311572701444,0.8362311572701444,0.6970641480376478,0.5409836065573771,0.8362311572701444,0.5409836065573771,1.4197701737240733
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,4,0.03162277660168379,0.6904222897284867,0.6713228958767304,0.6713228958767304,0.6904222897284867,0.48360655737704916,0.6713228958767304,0.48360655737704916,1.4872036416406518
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,5,0.03162277660168379,0.6938880276596884,0.8979626758865628,0.8979626758865628,0.6938880276596884,0.4918032786885246,0.8979626758865628,0.4918032786885246,1.387776055319377
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,6,0.03162277660168379,0.7327772543192465,0.7676054641008183,0.7676054641008183,0.7327772543192465,0.6065573770491803,0.7676054641008183,0.6065573770491803,1.5822529846380797
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,7,0.03162277660168379,0.7114428891527869,0.8761855170557528,0.8761855170557528,0.7114428891527869,0.5245901639344263,0.8761855170557528,0.5245901639344263,1.4947885775205694
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,8,0.03162277660168379,0.854654283472819,0.8495349684353013,0.8495349684353013,0.854654283472819,0.7704918032786885,0.8495349684353013,0.7704918032786885,1.8494214660144812
L448_contrast,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,9,0.03162277660168379,0.7179310354443866,0.817273627125319,0.817273627125319,0.7179310354443866,0.5573770491803278,0.817273627125319,0.5573770491803278,1.5050661718896714
