arm,target_delta,pair,realized_delta,relative_delta_error,bayes_accuracy,observed_accuracy,monte_carlo_tolerance,exceeds_bayes,disposition,reason,freeze_sha256
UNRESOLVED_IMAGE,1.0,172,0.9999999999999998,2.220446049250313e-16,0.691462461274013,0.658203125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,172,0.9999999999999997,3.3306690738754696e-16,0.691462461274013,0.705078125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,173,0.9999999999999998,2.220446049250313e-16,0.691462461274013,0.689453125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,173,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.6953125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,173,1.0,0.0,0.6914624612740131,0.740234375,0.040825670340762725,True,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,173,1.0000000000000009,8.881784197001252e-16,0.6914624612740132,0.71875,0.04082567034076272,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,174,1.0,0.0,0.6914624612740131,0.705078125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,174,1.0,0.0,0.6914624612740131,0.697265625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,174,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.6484375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,174,1.0,0.0,0.6914624612740131,0.69140625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,175,1.0,0.0,0.6914624612740131,0.689453125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,175,1.0,0.0,0.6914624612740131,0.681640625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,175,0.9999999999999998,2.220446049250313e-16,0.691462461274013,0.703125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,175,0.9999999999999997,3.3306690738754696e-16,0.691462461274013,0.701171875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,176,1.0,0.0,0.6914624612740131,0.7109375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,176,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.681640625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,176,1.0,0.0,0.6914624612740131,0.697265625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,176,1.0,0.0,0.6914624612740131,0.6875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,177,1.0,0.0,0.6914624612740131,0.70703125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,177,1.0000000000000002,2.220446049250313e-16,0.6914624612740131,0.70703125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,177,1.0000000000000002,2.220446049250313e-16,0.6914624612740131,0.693359375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,177,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.712890625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,178,0.9999999999999998,2.220446049250313e-16,0.691462461274013,0.677734375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,178,1.0,0.0,0.6914624612740131,0.654296875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,178,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.697265625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,178,1.0000000000000009,8.881784197001252e-16,0.6914624612740132,0.689453125,0.04082567034076272,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,179,1.0,0.0,0.6914624612740131,0.671875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,179,0.9999999999999998,2.220446049250313e-16,0.691462461274013,0.6953125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,179,1.0,0.0,0.6914624612740131,0.642578125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,179,1.0,0.0,0.6914624612740131,0.681640625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,180,0.9999999999999997,3.3306690738754696e-16,0.691462461274013,0.724609375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,180,1.0000000000000002,2.220446049250313e-16,0.6914624612740131,0.697265625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,180,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.697265625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,180,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.703125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,181,0.9999999999999997,3.3306690738754696e-16,0.691462461274013,0.662109375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,181,1.0,0.0,0.6914624612740131,0.658203125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,181,1.0,0.0,0.6914624612740131,0.720703125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,181,0.9999999999999997,3.3306690738754696e-16,0.691462461274013,0.705078125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,182,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.673828125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,182,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.693359375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,182,1.0,0.0,0.6914624612740131,0.66796875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,182,1.0000000000000002,2.220446049250313e-16,0.6914624612740131,0.6640625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,183,0.9999999999999998,2.220446049250313e-16,0.691462461274013,0.697265625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,183,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.703125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,183,0.9999999999999997,3.3306690738754696e-16,0.691462461274013,0.662109375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,183,1.0000000000000007,6.661338147750939e-16,0.6914624612740132,0.6640625,0.04082567034076272,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,184,1.0,0.0,0.6914624612740131,0.71484375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,184,1.0000000000000002,2.220446049250313e-16,0.6914624612740131,0.7265625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,184,0.9999999999999997,3.3306690738754696e-16,0.691462461274013,0.6875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,184,1.0000000000000007,6.661338147750939e-16,0.6914624612740132,0.697265625,0.04082567034076272,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,185,1.0000000000000002,2.220446049250313e-16,0.6914624612740131,0.736328125,0.040825670340762725,True,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,185,1.0,0.0,0.6914624612740131,0.68359375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,185,1.0,0.0,0.6914624612740131,0.705078125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,185,1.0000000000000002,2.220446049250313e-16,0.6914624612740131,0.71484375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,186,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.6875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,186,1.0,0.0,0.6914624612740131,0.638671875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,186,1.0,0.0,0.6914624612740131,0.66796875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,186,1.0,0.0,0.6914624612740131,0.689453125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,187,1.0000000000000002,2.220446049250313e-16,0.6914624612740131,0.662109375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,187,0.9999999999999998,2.220446049250313e-16,0.691462461274013,0.689453125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,187,1.0,0.0,0.6914624612740131,0.71484375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,187,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.68359375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,188,1.0,0.0,0.6914624612740131,0.6875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,188,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.69921875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,188,1.0,0.0,0.6914624612740131,0.712890625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,188,1.0000000000000004,4.440892098500626e-16,0.6914624612740132,0.693359375,0.04082567034076272,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,189,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.677734375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,189,1.0,0.0,0.6914624612740131,0.6953125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,189,1.0000000000000002,2.220446049250313e-16,0.6914624612740131,0.673828125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,189,0.9999999999999994,5.551115123125783e-16,0.691462461274013,0.6953125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,190,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.65625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,190,1.0,0.0,0.6914624612740131,0.71875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,190,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.70703125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,190,0.9999999999999997,3.3306690738754696e-16,0.691462461274013,0.673828125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,191,1.0,0.0,0.6914624612740131,0.669921875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,191,1.0,0.0,0.6914624612740131,0.720703125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,191,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.69140625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,191,1.0,0.0,0.6914624612740131,0.728515625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,192,1.0,0.0,0.6914624612740131,0.654296875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,192,1.0,0.0,0.6914624612740131,0.716796875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,192,1.0,0.0,0.6914624612740131,0.6796875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,192,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.736328125,0.040825670340762725,True,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,193,1.0,0.0,0.6914624612740131,0.6796875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,193,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.705078125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,193,1.0,0.0,0.6914624612740131,0.693359375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,193,1.0000000000000007,6.661338147750939e-16,0.6914624612740132,0.732421875,0.04082567034076272,True,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,194,1.0,0.0,0.6914624612740131,0.697265625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,194,1.0000000000000002,2.220446049250313e-16,0.6914624612740131,0.71484375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,194,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.720703125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,194,1.0000000000000009,8.881784197001252e-16,0.6914624612740132,0.681640625,0.04082567034076272,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,195,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.708984375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,195,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.73828125,0.040825670340762725,True,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,195,1.0,0.0,0.6914624612740131,0.67578125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,195,1.0000000000000002,2.220446049250313e-16,0.6914624612740131,0.708984375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,196,1.0,0.0,0.6914624612740131,0.701171875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,196,1.0000000000000002,2.220446049250313e-16,0.6914624612740131,0.720703125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,196,1.0,0.0,0.6914624612740131,0.6796875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,196,1.0,0.0,0.6914624612740131,0.6640625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,197,0.9999999999999999,1.1102230246251565e-16,0.691462461274013,0.66796875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,197,0.9999999999999998,2.220446049250313e-16,0.691462461274013,0.693359375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,197,1.0,0.0,0.6914624612740131,0.658203125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,197,1.0,0.0,0.6914624612740131,0.68359375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,198,1.0,0.0,0.6914624612740131,0.685546875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,198,1.0,0.0,0.6914624612740131,0.68359375,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,198,1.0,0.0,0.6914624612740131,0.650390625,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,198,1.0,0.0,0.6914624612740131,0.6796875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,1.0,199,1.0,0.0,0.6914624612740131,0.701171875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,1.0,199,1.0,0.0,0.6914624612740131,0.720703125,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,1.0,199,1.0,0.0,0.6914624612740131,0.71875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,1.0,199,0.9999999999999997,3.3306690738754696e-16,0.691462461274013,0.73046875,0.040825670340762725,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,2.0,0,2.0000000000000004,2.220446049250313e-16,0.841344746068543,0.83203125,0.032293062859367755,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,2.0,0,1.9999999999999998,1.1102230246251565e-16,0.8413447460685429,0.861328125,0.03229306285936776,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,2.0,0,2.0,0.0,0.8413447460685429,0.841796875,0.03229306285936776,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,2.0,0,1.9999999999999978,1.1102230246251565e-15,0.8413447460685426,0.8125,0.032293062859367797,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
