geometry,source_class,arm,retarded_age,lambda_max_per_snr2,lambda_min_per_snr2,log_information_volume_at_reference_snr
a098_i075,C528_S,PAIRING_DESTROYED,172.0,0.0009888277752248082,0.0,3.5178037098708286
a098_i075,C528_S,PAIRING_DESTROYED,176.0,0.000734389487312211,0.0,3.211664448665129
a098_i075,C528_S,PAIRING_DESTROYED,180.0,9.827966197467341e-05,0.0,1.2688819554215445
a098_i075,C528_S,PAIRING_DESTROYED,184.0,4.0461516438556815e-06,0.0,0.04353385725562073
a098_i075,C528_S,PAIRING_DESTROYED,188.0,5.492365139608286e-09,0.0,5.720153595590195e-05
a098_i075,C528_S,PAIRING_DESTROYED,192.0,2.1536603985141551e-13,0.0,2.3009565169929202e-09
a098_i075,C528_S,PAIRING_DESTROYED,196.0,2.414488446342113e-19,0.0,2.734092521442156e-15
a098_i075,C528_S,PAIRING_DESTROYED,200.0,7.733107534309734e-27,0.0,9.729610028005628e-23
a098_i075,C528_S,PAIRING_DESTROYED,204.0,7.075591926286598e-36,0.0,1.0639161501541793e-31
a098_i075,C528_S,PAIRING_DESTROYED,208.0,1.8619965964859476e-46,0.0,3.666608858461838e-42
a098_i075,C528_S,PAIRING_DESTROYED,212.0,2.6484395505717607e-58,0.0,4.028097717112561e-54
a098_i075,C528_S,PAIRING_DESTROYED,216.0,1.101878775484932e-71,0.0,1.3961245371133169e-67
a098_i075,C528_S,PAIRING_DESTROYED,220.0,1.3096596979392484e-86,0.0,1.4889066289798034e-82
a098_i075,C528_S,PAIRING_DESTROYED,224.0,4.4466628529106003e-103,0.0,4.758570363221213e-99
a098_i075,C528_S,PAIRING_DESTROYED,228.0,4.312758869521603e-121,0.0,4.4677969505672826e-117
a098_i075,C528_S,PAIRING_DESTROYED,232.0,1.194866744742385e-140,0.0,1.216880356274577e-136
a098_i075,C528_S,PAIRING_DESTROYED,236.0,9.456410433311488e-162,0.0,9.545696841868318e-158
a098_i075,C528_S,PAIRING_DESTROYED,240.0,2.137840693264085e-184,0.0,2.1481854648992736e-180
a098_i075,C528_S,PAIRING_DESTROYED,244.0,1.380595268289758e-208,0.0,1.3840189874289657e-204
a098_i075,C528_S,PAIRING_DESTROYED,248.0,2.546826449740349e-234,0.0,2.550063258999624e-230
a098_i075,C528_S,PAIRING_DESTROYED,252.0,1.3420670359257046e-261,0.0,1.3429411696632829e-257
a098_i075,C1056_ST,DIRECT_PHYSICAL,0.0,6.372281487298327e-18,0.0,7.054999988645405e-14
a098_i075,C1056_ST,DIRECT_PHYSICAL,4.0,6.049473745150769e-12,0.0,6.725763563385564e-08
a098_i075,C1056_ST,DIRECT_PHYSICAL,8.0,1.7074709377236816e-07,0.0,0.00192276291976709
a098_i075,C1056_ST,DIRECT_PHYSICAL,12.0,0.00015897651743113002,0.0,1.1986317371683812
a098_i075,C1056_ST,DIRECT_PHYSICAL,16.0,0.006986679556923345,0.0,8.490261908444143
a098_i075,C1056_ST,DIRECT_PHYSICAL,20.0,0.035015308859204154,0.0,17.166057275210285
a098_i075,C1056_ST,DIRECT_PHYSICAL,24.0,0.06556493361653408,0.0,24.823876293632996
a098_i075,C1056_ST,DIRECT_PHYSICAL,28.0,0.08987472946461351,0.0,30.952558254504005
a098_i075,C1056_ST,DIRECT_PHYSICAL,32.0,0.10678014029310601,0.0,36.895604668598885
a098_i075,C1056_ST,DIRECT_PHYSICAL,36.0,0.12072163440227546,0.0,43.12058555811078
a098_i075,C1056_ST,DIRECT_PHYSICAL,40.0,0.1284640626487411,0.0,49.04055971714836
a098_i075,C1056_ST,DIRECT_PHYSICAL,44.0,0.13026603715123358,0.0,53.78820205867606
a098_i075,C1056_ST,DIRECT_PHYSICAL,48.0,0.13289093597254303,0.0,58.654428781510894
a098_i075,C1056_ST,DIRECT_PHYSICAL,52.0,0.15365397349961712,0.0,64.41799100066918
a098_i075,C1056_ST,DIRECT_PHYSICAL,56.0,0.17918514434643662,0.0,71.98717303728415
a098_i075,C1056_ST,DIRECT_PHYSICAL,60.0,0.20377328797493705,2.2602015147061204e-18,84.7484054485586
a098_i075,C1056_ST,DIRECT_PHYSICAL,64.0,0.26933453515974926,5.77535916760721e-14,104.46683251366171
a098_i075,C1056_ST,DIRECT_PHYSICAL,68.0,0.4125811161941485,3.040967477707357e-11,128.69656037198342
a098_i075,C1056_ST,DIRECT_PHYSICAL,72.0,0.537283420548083,2.659759755283379e-10,165.78504673423603
a098_i075,C1056_ST,DIRECT_PHYSICAL,76.0,0.9001137540400657,2.9305673597239905e-09,202.9070931671606
a098_i075,C1056_ST,DIRECT_PHYSICAL,80.0,1.3660658263254017,1.789979528952431e-09,221.86501506033204
a098_i075,C1056_ST,DIRECT_PHYSICAL,84.0,1.4127187000003354,2.2762405457068585e-10,224.51864154449265
a098_i075,C1056_ST,DIRECT_PHYSICAL,88.0,1.4163028339084014,3.494240875095521e-11,215.92591103726525
a098_i075,C1056_ST,DIRECT_PHYSICAL,92.0,1.4151942447033865,3.2020617284647433e-12,199.13984725605016
a098_i075,C1056_ST,DIRECT_PHYSICAL,96.0,1.3014411388533054,3.158554854826014e-13,178.0903417658729
a098_i075,C1056_ST,DIRECT_PHYSICAL,100.0,0.4912712557780702,1.672409237831113e-14,147.59576705599198
a098_i075,C1056_ST,DIRECT_PHYSICAL,104.0,0.30497396785376296,1.1429190891154493e-15,105.1762250439406
a098_i075,C1056_ST,DIRECT_PHYSICAL,108.0,0.2504995931926406,4.690065004368918e-17,70.00006010946508
a098_i075,C1056_ST,DIRECT_PHYSICAL,112.0,0.22235967511572957,0.0,56.47468250498083
a098_i075,C1056_ST,DIRECT_PHYSICAL,116.0,0.20525055166946118,0.0,49.98280965853766
a098_i075,C1056_ST,DIRECT_PHYSICAL,120.0,0.186336704128524,0.0,43.35797438522333
a098_i075,C1056_ST,DIRECT_PHYSICAL,124.0,0.15830576820332082,0.0,36.77710537669851
a098_i075,C1056_ST,DIRECT_PHYSICAL,128.0,0.12878052448704633,0.0,30.740306127533724
a098_i075,C1056_ST,DIRECT_PHYSICAL,132.0,0.09253565238562864,0.0,24.674368514992867
a098_i075,C1056_ST,DIRECT_PHYSICAL,136.0,0.04756854779664249,0.0,17.00711335506859
a098_i075,C1056_ST,DIRECT_PHYSICAL,140.0,0.009385731232316119,0.0,7.90305589010322
a098_i075,C1056_ST,DIRECT_PHYSICAL,144.0,0.00017375328010534171,0.0,1.1547932441240023
a098_i075,C1056_ST,DIRECT_PHYSICAL,148.0,1.385249511295324e-07,0.0,0.001479605483873574
a098_i075,C1056_ST,DIRECT_PHYSICAL,152.0,3.8811831765818424e-12,0.0,4.0873635351352964e-08
a098_i075,C1056_ST,DIRECT_PHYSICAL,156.0,3.502542839860735e-18,0.0,3.648075892500633e-14
a098_i075,C1056_ST,DIRECT_PHYSICAL,160.0,9.702714798267357e-26,0.0,1.002190731111143e-21
a098_i075,C1056_ST,DIRECT_PHYSICAL,164.0,8.031815681169747e-35,0.0,8.242898954910362e-31
a098_i075,C1056_ST,DIRECT_PHYSICAL,168.0,1.95596263922339e-45,0.0,1.9972351831223156e-41
a098_i075,C1056_ST,DIRECT_PHYSICAL,172.0,1.3879590634699062e-57,0.0,1.4115189141095047e-53
a098_i075,C1056_ST,DIRECT_PHYSICAL,176.0,2.8523544253718607e-71,0.0,2.8913037979287955e-67
a098_i075,C1056_ST,DIRECT_PHYSICAL,180.0,1.6907881032209016e-86,0.0,1.7093430850071112e-82
a098_i075,C1056_ST,DIRECT_PHYSICAL,184.0,2.88305267795513e-103,0.0,2.9084439245261466e-99
a098_i075,C1056_ST,DIRECT_PHYSICAL,188.0,1.411500206656318e-121,0.0,1.4214612911931521e-117
a098_i075,C1056_ST,DIRECT_PHYSICAL,192.0,1.9815455533288098e-141,0.0,1.9927341738022138e-137
a098_i075,C1056_ST,DIRECT_PHYSICAL,196.0,7.969190667049778e-163,0.0,8.005143873875796e-159
a098_i075,C1056_ST,DIRECT_PHYSICAL,200.0,9.175182108891923e-186,0.0,9.208215865610854e-182
a098_i075,C1056_ST,DIRECT_PHYSICAL,204.0,3.0226372301066836e-210,0.0,3.031312551630008e-206
a098_i075,C1056_ST,DIRECT_PHYSICAL,208.0,2.848154920828006e-236,0.0,2.8546655153630032e-232
a098_i075,C1056_ST,DIRECT_PHYSICAL,212.0,7.67401222036875e-264,0.0,7.68797261473912e-260
a098_i075,C1056_ST,DIRECT_PHYSICAL,216.0,5.911080682331717e-293,0.0,5.919632806103682e-289
a098_i075,C1056_ST,DIRECT_PHYSICAL,220.0,0.0,0.0,0.0
a098_i075,C1056_ST,DIRECT_PHYSICAL,224.0,0.0,0.0,0.0
a098_i075,C1056_ST,DIRECT_PHYSICAL,228.0,0.0,0.0,0.0
a098_i075,C1056_ST,DIRECT_PHYSICAL,232.0,0.0,0.0,0.0
a098_i075,C1056_ST,DIRECT_PHYSICAL,236.0,0.0,0.0,0.0
a098_i075,C1056_ST,DIRECT_PHYSICAL,240.0,0.0,0.0,0.0
a098_i075,C1056_ST,DIRECT_PHYSICAL,244.0,0.0,0.0,0.0
a098_i075,C1056_ST,DIRECT_PHYSICAL,248.0,0.0,0.0,0.0
a098_i075,C1056_ST,DIRECT_PHYSICAL,252.0,0.0,0.0,0.0
a098_i075,C1056_ST,RESOLVED_PHYSICAL,0.0,6.372281487298327e-18,0.0,7.054999988645405e-14
a098_i075,C1056_ST,RESOLVED_PHYSICAL,4.0,6.049473745150769e-12,0.0,6.725763563385564e-08
a098_i075,C1056_ST,RESOLVED_PHYSICAL,8.0,1.7074709377236816e-07,0.0,0.00192276291976709
a098_i075,C1056_ST,RESOLVED_PHYSICAL,12.0,0.00015897651743113002,0.0,1.1986317371683812
a098_i075,C1056_ST,RESOLVED_PHYSICAL,16.0,0.006986679556923345,0.0,8.490261908444143
a098_i075,C1056_ST,RESOLVED_PHYSICAL,20.0,0.035015308859204154,0.0,17.166057275210285
a098_i075,C1056_ST,RESOLVED_PHYSICAL,24.0,0.06556493361653408,0.0,24.823876293632996
a098_i075,C1056_ST,RESOLVED_PHYSICAL,28.0,0.08987472946461351,0.0,30.952558254504005
a098_i075,C1056_ST,RESOLVED_PHYSICAL,32.0,0.10678014029310601,0.0,36.895604668598885
a098_i075,C1056_ST,RESOLVED_PHYSICAL,36.0,0.12072163440227546,0.0,43.12058555811078
a098_i075,C1056_ST,RESOLVED_PHYSICAL,40.0,0.1284640626487411,0.0,49.04055971714836
a098_i075,C1056_ST,RESOLVED_PHYSICAL,44.0,0.13026603715123358,0.0,53.78820205867606
a098_i075,C1056_ST,RESOLVED_PHYSICAL,48.0,0.13289093597254303,0.0,58.654428781510894
a098_i075,C1056_ST,RESOLVED_PHYSICAL,52.0,0.15365397349961712,0.0,64.41799100066918
a098_i075,C1056_ST,RESOLVED_PHYSICAL,56.0,0.17918514434643662,0.0,71.98717303728415
a098_i075,C1056_ST,RESOLVED_PHYSICAL,60.0,0.20377328797493705,2.2602015147061204e-18,84.7484054485586
a098_i075,C1056_ST,RESOLVED_PHYSICAL,64.0,0.26933453515974914,5.776447649961329e-14,104.46683251366194
a098_i075,C1056_ST,RESOLVED_PHYSICAL,68.0,0.4125811161941598,3.040971480339578e-11,128.69656063467292
a098_i075,C1056_ST,RESOLVED_PHYSICAL,72.0,0.5372834228273132,2.660854422052938e-10,165.78905926835736
a098_i075,C1056_ST,RESOLVED_PHYSICAL,76.0,0.9001149344937285,2.942240291587839e-09,204.24287039544623
a098_i075,C1056_ST,RESOLVED_PHYSICAL,80.0,1.3670598225149213,1.865959915988685e-09,236.551527032246
a098_i075,C1056_ST,RESOLVED_PHYSICAL,84.0,1.4170854043043941,2.5145816941479086e-10,260.1190375350466
a098_i075,C1056_ST,RESOLVED_PHYSICAL,88.0,1.4234523221511601,3.940917634013498e-11,267.4602201692484
a098_i075,C1056_ST,RESOLVED_PHYSICAL,92.0,1.4297172166103236,5.9444115925044324e-12,262.555079839246
a098_i075,C1056_ST,RESOLVED_PHYSICAL,96.0,1.3229698056070656,7.958966968145265e-13,255.49101150664532
a098_i075,C1056_ST,RESOLVED_PHYSICAL,100.0,0.6563925337113368,1.4983888218354386e-12,245.71676222464586
a098_i075,C1056_ST,RESOLVED_PHYSICAL,104.0,0.6933587703114168,6.051665696832154e-12,226.50964374985182
a098_i075,C1056_ST,RESOLVED_PHYSICAL,108.0,0.63511139109306,4.9658157393821125e-11,204.04437112488327
a098_i075,C1056_ST,RESOLVED_PHYSICAL,112.0,0.5931606369452973,2.222910704474702e-10,180.56340093429128
a098_i075,C1056_ST,RESOLVED_PHYSICAL,116.0,0.5897734805708446,1.8086511893245564e-09,161.27620570959198
a098_i075,C1056_ST,RESOLVED_PHYSICAL,120.0,0.5388881382669293,1.1829657051875574e-08,143.1064847908027
a098_i075,C1056_ST,RESOLVED_PHYSICAL,124.0,0.17179412475416503,3.061117470037822e-08,125.16510721362647
a098_i075,C1056_ST,RESOLVED_PHYSICAL,128.0,0.14155444869001632,5.438177539044812e-08,108.88603005752869
a098_i075,C1056_ST,RESOLVED_PHYSICAL,132.0,0.10370902457175463,6.47179043228755e-08,94.3878242162805
a098_i075,C1056_ST,RESOLVED_PHYSICAL,136.0,0.05696340280531731,8.193561978465144e-08,79.77365483989158
a098_i075,C1056_ST,RESOLVED_PHYSICAL,140.0,0.019910073716358192,8.629623656407829e-08,65.81877668767449
a098_i075,C1056_ST,RESOLVED_PHYSICAL,144.0,0.019652153115773455,6.671866194932012e-08,50.93248379645084
a098_i075,C1056_ST,RESOLVED_PHYSICAL,148.0,0.016619136482309012,1.1283931551054152e-09,32.95870989229279
a098_i075,C1056_ST,RESOLVED_PHYSICAL,152.0,0.006241734321542472,5.1478064699591893e-11,15.195511766093382
a098_i075,C1056_ST,RESOLVED_PHYSICAL,156.0,0.0001585767018894991,9.144347022673914e-15,3.6023602229867455
a098_i075,C1056_ST,RESOLVED_PHYSICAL,160.0,9.511449073276832e-05,1.1482986648327544e-19,1.2631230671758065
a098_i075,C1056_ST,RESOLVED_PHYSICAL,164.0,1.3824522423678633e-05,0.0,0.42525493264004444
a098_i075,C1056_ST,RESOLVED_PHYSICAL,168.0,6.21561659156862e-06,0.0,0.1899042031397036
a098_i075,C1056_ST,RESOLVED_PHYSICAL,172.0,5.812731455625663e-06,0.0,0.11995383936600024
a098_i075,C1056_ST,RESOLVED_PHYSICAL,176.0,5.132703804510902e-06,0.0,0.08371437013506394
a098_i075,C1056_ST,RESOLVED_PHYSICAL,180.0,2.4560151207023954e-06,0.0,0.027852026587710448
a098_i075,C1056_ST,RESOLVED_PHYSICAL,184.0,1.7316635866530074e-07,0.0,0.0017439831350761722
a098_i075,C1056_ST,RESOLVED_PHYSICAL,188.0,4.539418610410112e-10,0.0,4.5409647688302425e-06
a098_i075,C1056_ST,RESOLVED_PHYSICAL,192.0,3.4707446253294354e-14,0.0,3.4708021264324625e-10
a098_i075,C1056_ST,RESOLVED_PHYSICAL,196.0,7.592011301643124e-20,0.0,7.59202546007873e-16
a098_i075,C1056_ST,RESOLVED_PHYSICAL,200.0,4.7444248205741654e-27,0.0,4.7444280469552675e-23
a098_i075,C1056_ST,RESOLVED_PHYSICAL,204.0,8.469466191516063e-36,0.0,8.469469045960148e-32
a098_i075,C1056_ST,RESOLVED_PHYSICAL,208.0,4.31887519486442e-46,0.0,4.318875938767088e-42
a098_i075,C1056_ST,RESOLVED_PHYSICAL,212.0,6.291107922783514e-58,0.0,6.291108477997045e-54
a098_i075,C1056_ST,RESOLVED_PHYSICAL,216.0,2.617733680627274e-71,0.0,2.6177337990230404e-67
a098_i075,C1056_ST,RESOLVED_PHYSICAL,220.0,3.1114700746192383e-86,0.0,3.1114701467402034e-82
a098_i075,C1056_ST,RESOLVED_PHYSICAL,224.0,1.0564468149825237e-102,0.0,1.056446827532108e-98
a098_i075,C1056_ST,RESOLVED_PHYSICAL,228.0,1.02464043426593e-120,0.0,1.0246404405038398e-116
a098_i075,C1056_ST,RESOLVED_PHYSICAL,232.0,2.8388156053226196e-140,0.0,2.838815614179703e-136
a098_i075,C1056_ST,RESOLVED_PHYSICAL,236.0,2.246698110311564e-161,0.0,2.2466981139039618e-157
a098_i075,C1056_ST,RESOLVED_PHYSICAL,240.0,5.079185780504617e-184,0.0,5.079185784666788e-180
a098_i075,C1056_ST,RESOLVED_PHYSICAL,244.0,3.2800866647431637e-208,0.0,3.280086666120684e-204
a098_i075,C1056_ST,RESOLVED_PHYSICAL,248.0,6.050877782687164e-234,0.0,6.050877783989489e-230
a098_i075,C1056_ST,RESOLVED_PHYSICAL,252.0,3.1885503964662147e-261,0.0,3.1885503968179235e-257
a098_i075,C1056_ST,DELAY_ONLY,0.0,6.372281487298327e-18,0.0,7.054999988645405e-14
a098_i075,C1056_ST,DELAY_ONLY,4.0,6.049473745150769e-12,0.0,6.725763563385564e-08
a098_i075,C1056_ST,DELAY_ONLY,8.0,1.7074709377236816e-07,0.0,0.00192276291976709
a098_i075,C1056_ST,DELAY_ONLY,12.0,0.00015897651743113002,0.0,1.1986317371683812
a098_i075,C1056_ST,DELAY_ONLY,16.0,0.006986679556923345,0.0,8.490261908444143
a098_i075,C1056_ST,DELAY_ONLY,20.0,0.035015308859204154,0.0,17.166057275210285
a098_i075,C1056_ST,DELAY_ONLY,24.0,0.06556493361653408,0.0,24.823876293632996
a098_i075,C1056_ST,DELAY_ONLY,28.0,0.08987472946461351,0.0,30.952558254504005
a098_i075,C1056_ST,DELAY_ONLY,32.0,0.10678014029310601,0.0,36.895604668598885
a098_i075,C1056_ST,DELAY_ONLY,36.0,0.12072163440227546,0.0,43.12058555811078
a098_i075,C1056_ST,DELAY_ONLY,40.0,0.1284640626487411,0.0,49.04055971714836
a098_i075,C1056_ST,DELAY_ONLY,44.0,0.13026603715123358,0.0,53.78820205867606
a098_i075,C1056_ST,DELAY_ONLY,48.0,0.13289093597254303,0.0,58.654428781510894
a098_i075,C1056_ST,DELAY_ONLY,52.0,0.15365397349961712,0.0,64.41799100066918
a098_i075,C1056_ST,DELAY_ONLY,56.0,0.17918514434643662,0.0,71.98717303728415
a098_i075,C1056_ST,DELAY_ONLY,60.0,0.20377328797493705,2.2602015147061204e-18,84.7484054485586
a098_i075,C1056_ST,DELAY_ONLY,64.0,0.26933453515974914,5.77596919007756e-14,104.4668325136622
a098_i075,C1056_ST,DELAY_ONLY,68.0,0.41258111619423254,3.044161199555906e-11,128.69656038366125
a098_i075,C1056_ST,DELAY_ONLY,72.0,0.5372834224321218,1.4768527169288066e-09,165.78532428147403
a098_i075,C1056_ST,DELAY_ONLY,76.0,0.9001165683807151,3.0686073655256465e-07,203.27426867411248
a098_i075,C1056_ST,DELAY_ONLY,80.0,1.3665133948225017,8.134746721681223e-07,233.32772090858197
a098_i075,C1056_ST,DELAY_ONLY,84.0,1.4185904738574404,9.433725545285091e-07,252.69759612061816
a098_i075,C1056_ST,DELAY_ONLY,88.0,1.428404899228426,8.933298423039643e-07,255.94197282301894
a098_i075,C1056_ST,DELAY_ONLY,92.0,1.4320167472316165,8.212884549056067e-07,250.63345062190743
a098_i075,C1056_ST,DELAY_ONLY,96.0,1.3206925055806624,9.320282740142186e-07,242.8804739588096
a098_i075,C1056_ST,DELAY_ONLY,100.0,0.5106547858011239,1.1457850867365722e-06,229.3234073062138
a098_i075,C1056_ST,DELAY_ONLY,104.0,0.3156699692659687,1.1575702067699177e-06,210.34428806641696
a098_i075,C1056_ST,DELAY_ONLY,108.0,0.2590913691832625,9.984413901559617e-07,194.4340214988046
a098_i075,C1056_ST,DELAY_ONLY,112.0,0.22925155172563097,7.98275890515862e-07,181.0855271806927
a098_i075,C1056_ST,DELAY_ONLY,116.0,0.21087066075448913,6.36955655991654e-07,175.9201687954038
a098_i075,C1056_ST,DELAY_ONLY,120.0,0.19085998768111634,4.7038366040936726e-07,169.89471320476483
a098_i075,C1056_ST,DELAY_ONLY,124.0,0.1620898914001478,3.663596469257592e-07,159.33423433481858
a098_i075,C1056_ST,DELAY_ONLY,128.0,0.13192651118379722,2.5731354815782185e-07,142.32651013574335
a098_i075,C1056_ST,DELAY_ONLY,132.0,0.09483760743748205,3.6490931936455566e-08,125.00576749157862
a098_i075,C1056_ST,DELAY_ONLY,136.0,0.0685131929002073,5.39169627542848e-10,106.62245838352047
a098_i075,C1056_ST,DELAY_ONLY,140.0,0.07020639980418722,4.509650315187032e-12,81.31210511473377
a098_i075,C1056_ST,DELAY_ONLY,144.0,0.06684891147070665,2.0426932183788815e-14,56.16305486167044
a098_i075,C1056_ST,DELAY_ONLY,148.0,0.026643969090040444,8.269246237610568e-18,31.795761237811337
a098_i075,C1056_ST,DELAY_ONLY,152.0,0.011060416103171272,0.0,12.666273735132995
a098_i075,C1056_ST,DELAY_ONLY,156.0,0.01040731897042767,0.0,8.21377967948321
a098_i075,C1056_ST,DELAY_ONLY,160.0,0.0038150323431880157,0.0,6.2539950244932285
a098_i075,C1056_ST,DELAY_ONLY,164.0,8.471595480436994e-05,0.0,1.2435126816033824
a098_i075,C1056_ST,DELAY_ONLY,168.0,6.301633316015357e-06,0.0,0.20822920983183874
a098_i075,C1056_ST,DELAY_ONLY,172.0,5.441427089735616e-06,0.0,0.13724882078592696
a098_i075,C1056_ST,DELAY_ONLY,176.0,3.946803156953507e-06,0.0,0.09614964440404242
a098_i075,C1056_ST,DELAY_ONLY,180.0,1.9220915434088176e-06,0.0,0.02606311272376158
a098_i075,C1056_ST,DELAY_ONLY,184.0,1.4394761979929418e-07,0.0,0.0014657341954373037
a098_i075,C1056_ST,DELAY_ONLY,188.0,3.785826142491464e-10,0.0,3.7889157593946614e-06
a098_i075,C1056_ST,DELAY_ONLY,192.0,2.8949840176665825e-14,0.0,2.8950847526667486e-10
a098_i075,C1056_ST,DELAY_ONLY,196.0,6.332615418348357e-20,0.0,6.332624846505508e-16
a098_i075,C1056_ST,DELAY_ONLY,200.0,3.957400075709272e-27,0.0,3.957400345398409e-23
a098_i075,C1056_ST,DELAY_ONLY,204.0,7.064516315625752e-36,0.0,7.064516353408056e-32
a098_i075,C1056_ST,DELAY_ONLY,208.0,3.602442421445447e-46,0.0,3.6024424267782254e-42
a098_i075,C1056_ST,DELAY_ONLY,212.0,5.247513076173799e-58,0.0,5.247513079872557e-54
a098_i075,C1056_ST,DELAY_ONLY,216.0,2.183493255502244e-71,0.0,2.1834932562859798e-67
a098_i075,C1056_ST,DELAY_ONLY,220.0,2.595326626579358e-86,0.0,2.5953266270565197e-82
a098_i075,C1056_ST,DELAY_ONLY,224.0,8.811990739856396e-103,0.0,8.811990740686663e-99
a098_i075,C1056_ST,DELAY_ONLY,228.0,8.546688664665201e-121,0.0,8.546688665077904e-117
a098_i075,C1056_ST,DELAY_ONLY,232.0,2.3679012016021175e-140,0.0,2.36790120166072e-136
a098_i075,C1056_ST,DELAY_ONLY,236.0,1.874006591012523e-161,0.0,1.8740065910362928e-157
a098_i075,C1056_ST,DELAY_ONLY,240.0,4.2366295613800206e-184,0.0,4.236629561407567e-180
a098_i075,C1056_ST,DELAY_ONLY,244.0,2.735972403505697e-208,0.0,2.735972403514815e-204
a098_i075,C1056_ST,DELAY_ONLY,248.0,5.047133299361785e-234,0.0,5.047133299370409e-230
a098_i075,C1056_ST,DELAY_ONLY,252.0,2.659620547739933e-261,0.0,2.6596205477422642e-257
a098_i075,C1056_ST,SPATIAL_ONLY,0.0,6.3723224246646604e-18,4.233323831540445e-31,8.449597488829017e-14
a098_i075,C1056_ST,SPATIAL_ONLY,4.0,6.049512347499414e-12,5.20658505324211e-24,8.104004294701048e-08
a098_i075,C1056_ST,SPATIAL_ONLY,8.0,1.7074816788737065e-07,4.055714207549656e-18,0.002368388222861372
a098_i075,C1056_ST,SPATIAL_ONLY,12.0,0.00015897760137367227,1.5871819882592186e-13,1.7932689534800885
a098_i075,C1056_ST,SPATIAL_ONLY,16.0,0.006986768099092027,7.394920650189413e-11,23.38151787647272
a098_i075,C1056_ST,SPATIAL_ONLY,20.0,0.03501620391501338,2.563672544462969e-09,55.90891709652841
a098_i075,C1056_ST,SPATIAL_ONLY,24.0,0.06556702755244083,2.0302790737041867e-08,82.46229045875572
a098_i075,C1056_ST,SPATIAL_ONLY,28.0,0.08987785403856069,6.22128185073887e-08,106.8850675400974
a098_i075,C1056_ST,SPATIAL_ONLY,32.0,0.10678455918805421,1.101845252076695e-07,128.4122238206942
a098_i075,C1056_ST,SPATIAL_ONLY,36.0,0.12072816338137102,1.8446937326041277e-07,145.98094791970246
a098_i075,C1056_ST,SPATIAL_ONLY,40.0,0.12847633655473706,5.506128289706562e-07,163.28342403058113
a098_i075,C1056_ST,SPATIAL_ONLY,44.0,0.24689478623819594,1.1632778747647176e-06,170.245187865657
a098_i075,C1056_ST,SPATIAL_ONLY,48.0,0.3177055096507936,1.2212920766127446e-06,172.9762275383381
a098_i075,C1056_ST,SPATIAL_ONLY,52.0,0.3182995333716915,1.2078875039658842e-06,175.16020332708288
a098_i075,C1056_ST,SPATIAL_ONLY,56.0,0.31747110431975023,1.5105797020850383e-06,175.74089344456846
a098_i075,C1056_ST,SPATIAL_ONLY,60.0,0.31582951339634,2.1205046021089427e-06,176.8015068205644
a098_i075,C1056_ST,SPATIAL_ONLY,64.0,0.26954173105534596,1.802472257013976e-06,187.77038184026094
a098_i075,C1056_ST,SPATIAL_ONLY,68.0,0.4130839298287765,1.5252939003352278e-06,197.76550862169074
a098_i075,C1056_ST,SPATIAL_ONLY,72.0,0.5382089499347651,1.1744798965008132e-06,216.13723695591182
a098_i075,C1056_ST,SPATIAL_ONLY,76.0,0.900728070461337,4.772040006720981e-07,241.65855610095457
a098_i075,C1056_ST,SPATIAL_ONLY,80.0,1.3678709733979089,4.1811872018004586e-07,256.84294271891633
a098_i075,C1056_ST,SPATIAL_ONLY,84.0,1.415006569453281,2.894803461116763e-07,262.90764104396396
a098_i075,C1056_ST,SPATIAL_ONLY,88.0,1.4197811222958125,3.0914512883074646e-07,262.3999397950824
a098_i075,C1056_ST,SPATIAL_ONLY,92.0,1.4197019312929835,5.850032144315237e-07,252.67266105573918
a098_i075,C1056_ST,SPATIAL_ONLY,96.0,1.307468913320616,5.538803280250543e-07,240.47567671752367
a098_i075,C1056_ST,SPATIAL_ONLY,100.0,0.6212558310234255,3.868979103818351e-07,223.39242650243722
a098_i075,C1056_ST,SPATIAL_ONLY,104.0,0.641160540134057,2.200556549789483e-07,199.57798861984043
a098_i075,C1056_ST,SPATIAL_ONLY,108.0,0.4181063511434413,1.50832243323271e-07,186.69697927588078
a098_i075,C1056_ST,SPATIAL_ONLY,112.0,0.22953290587463823,9.619050602100534e-08,177.11304458434012
a098_i075,C1056_ST,SPATIAL_ONLY,116.0,0.5177257610896704,8.90001472712552e-08,161.93203682041306
a098_i075,C1056_ST,SPATIAL_ONLY,120.0,0.5527343194847572,4.411003020336548e-08,144.80903206762844
