arm,snr0,regime,estimator,level,coverage,disposition,reason,freeze_sha256,n_truths,mean_mahalanobis_squared,expected_mahalanobis_squared,ratio,median_pvalue,clipped_directions,numerically_supported_directions
TOTAL_FLUX,30000.0,validation_in_class,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,838.1908276624284,224.0,3.7419233377786982,7.798952289836341e-21,0.0,224.0
TOTAL_FLUX,30000.0,validation_off_grid,WIENER_GAUSSIAN,0.5,0.9050641741071429,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
TOTAL_FLUX,30000.0,validation_off_grid,WIENER_GAUSSIAN,0.9,0.9649693080357142,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
TOTAL_FLUX,30000.0,validation_off_grid,WIENER_GAUSSIAN,0.95,0.9709681919642857,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
TOTAL_FLUX,30000.0,validation_off_grid,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,1471.7611132610587,224.0,6.5703621127725835,1.1863073099210208e-32,0.0,224.0
TOTAL_FLUX,30000.0,validation_ood,WIENER_GAUSSIAN,0.5,0.8841727120535714,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
TOTAL_FLUX,30000.0,validation_ood,WIENER_GAUSSIAN,0.9,0.9430454799107143,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
TOTAL_FLUX,30000.0,validation_ood,WIENER_GAUSSIAN,0.95,0.9510323660714286,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
TOTAL_FLUX,30000.0,validation_ood,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,9386.745545664864,224.0,41.90511404314672,0.0,0.0,224.0
TOTAL_FLUX,30000.0,validation_in_class,LINEAR_STATE_SPACE,0.5,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
TOTAL_FLUX,30000.0,validation_in_class,LINEAR_STATE_SPACE,0.9,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
TOTAL_FLUX,30000.0,validation_in_class,LINEAR_STATE_SPACE,0.95,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
TOTAL_FLUX,30000.0,validation_in_class,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,10.092061475253043,224.0,0.045053845871665374,1.0,0.0,224.0
TOTAL_FLUX,30000.0,validation_off_grid,LINEAR_STATE_SPACE,0.5,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
TOTAL_FLUX,30000.0,validation_off_grid,LINEAR_STATE_SPACE,0.9,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
TOTAL_FLUX,30000.0,validation_off_grid,LINEAR_STATE_SPACE,0.95,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
TOTAL_FLUX,30000.0,validation_off_grid,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,5.2359752913482485,224.0,0.023374889693518967,1.0,0.0,224.0
TOTAL_FLUX,30000.0,validation_ood,LINEAR_STATE_SPACE,0.5,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
TOTAL_FLUX,30000.0,validation_ood,LINEAR_STATE_SPACE,0.9,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
TOTAL_FLUX,30000.0,validation_ood,LINEAR_STATE_SPACE,0.95,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
TOTAL_FLUX,30000.0,validation_ood,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,4.496129463616907,224.0,0.02007200653400405,1.0,0.0,224.0
TOTAL_FLUX,100000.0,validation_in_class,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_in_class,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_in_class,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_off_grid,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_off_grid,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_off_grid,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_ood,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_ood,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_ood,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_in_class,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_in_class,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_in_class,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_off_grid,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_off_grid,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_off_grid,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_ood,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_ood,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_ood,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_in_class,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_in_class,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_in_class,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_off_grid,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_off_grid,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_off_grid,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_ood,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_ood,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_ood,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,100000.0,validation_in_class,WIENER_GAUSSIAN,0.5,0.8497314453125,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
TOTAL_FLUX,100000.0,validation_in_class,WIENER_GAUSSIAN,0.9,0.9419730050223214,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
TOTAL_FLUX,100000.0,validation_in_class,WIENER_GAUSSIAN,0.95,0.9523751395089286,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
TOTAL_FLUX,100000.0,validation_in_class,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,838.2088612765983,224.0,3.742003844984814,7.761397781540437e-21,0.0,224.0
TOTAL_FLUX,100000.0,validation_off_grid,WIENER_GAUSSIAN,0.5,0.9050641741071429,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
TOTAL_FLUX,100000.0,validation_off_grid,WIENER_GAUSSIAN,0.9,0.9649693080357142,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
TOTAL_FLUX,100000.0,validation_off_grid,WIENER_GAUSSIAN,0.95,0.9709681919642857,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
TOTAL_FLUX,100000.0,validation_off_grid,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,1471.7790297572733,224.0,6.570442097130685,1.1797882702233671e-32,0.0,224.0
TOTAL_FLUX,100000.0,validation_ood,WIENER_GAUSSIAN,0.5,0.8841727120535714,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
TOTAL_FLUX,100000.0,validation_ood,WIENER_GAUSSIAN,0.9,0.9430454799107143,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
TOTAL_FLUX,100000.0,validation_ood,WIENER_GAUSSIAN,0.95,0.9510323660714286,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
TOTAL_FLUX,100000.0,validation_ood,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,9386.763561703328,224.0,41.90519447188986,0.0,0.0,224.0
TOTAL_FLUX,100000.0,validation_in_class,LINEAR_STATE_SPACE,0.5,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
TOTAL_FLUX,100000.0,validation_in_class,LINEAR_STATE_SPACE,0.9,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
TOTAL_FLUX,100000.0,validation_in_class,LINEAR_STATE_SPACE,0.95,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
TOTAL_FLUX,100000.0,validation_in_class,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,10.092061446141285,224.0,0.04505384574170217,1.0,0.0,224.0
TOTAL_FLUX,100000.0,validation_off_grid,LINEAR_STATE_SPACE,0.5,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
TOTAL_FLUX,100000.0,validation_off_grid,LINEAR_STATE_SPACE,0.9,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
TOTAL_FLUX,100000.0,validation_off_grid,LINEAR_STATE_SPACE,0.95,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
TOTAL_FLUX,100000.0,validation_off_grid,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,5.235975264772181,224.0,0.023374889574875806,1.0,0.0,224.0
TOTAL_FLUX,100000.0,validation_ood,LINEAR_STATE_SPACE,0.5,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
TOTAL_FLUX,100000.0,validation_ood,LINEAR_STATE_SPACE,0.9,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
TOTAL_FLUX,100000.0,validation_ood,LINEAR_STATE_SPACE,0.95,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
TOTAL_FLUX,100000.0,validation_ood,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,4.496129448690807,224.0,0.020072006467369674,1.0,0.0,224.0
TOTAL_FLUX,1000000.0,validation_in_class,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_in_class,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_in_class,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_off_grid,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_off_grid,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_off_grid,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_ood,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_ood,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_ood,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_in_class,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_in_class,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_in_class,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_off_grid,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_off_grid,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_off_grid,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_ood,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_ood,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_ood,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_in_class,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_in_class,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_in_class,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_off_grid,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_off_grid,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
TOTAL_FLUX,1000000.0,validation_off_grid,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
