geometry,spin,inclination_deg,arm,retarded_age,information_per_snr2,information_at_reference_snr,lambda_max_per_snr2,lambda_min_per_snr2,log_information_volume_at_reference_snr
a090_i050,0.9,50,RESOLVED_PHYSICAL,188.0,4.018588247314458e-251,4.018588247314458e-247,5.322215007804227e-250,0.0,5.377216437170993e-246
a090_i050,0.9,50,RESOLVED_PHYSICAL,192.0,2.8095390148560045e-279,2.8095390148560046e-275,3.7300815879456906e-278,0.0,3.760374556460376e-274
a090_i050,0.9,50,RESOLVED_PHYSICAL,196.0,5.614767772698045e-309,5.614767772698046e-305,7.468851117670362e-308,0.0,7.516504799434366e-304
a090_i050,0.9,50,RESOLVED_PHYSICAL,200.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,RESOLVED_PHYSICAL,204.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,RESOLVED_PHYSICAL,208.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,RESOLVED_PHYSICAL,212.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,RESOLVED_PHYSICAL,216.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,RESOLVED_PHYSICAL,220.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,RESOLVED_PHYSICAL,224.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,RESOLVED_PHYSICAL,228.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,RESOLVED_PHYSICAL,232.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,RESOLVED_PHYSICAL,236.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,RESOLVED_PHYSICAL,240.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,RESOLVED_PHYSICAL,244.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,RESOLVED_PHYSICAL,248.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,RESOLVED_PHYSICAL,252.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,UNRESOLVED_IMAGE,0.0,0.02279708032738337,227.97080327383372,0.22452042671225975,1.0007563996059183e-11,51.134696429867695
a090_i050,0.9,50,UNRESOLVED_IMAGE,4.0,0.023729439447103894,237.29439447103894,0.27187088732244025,3.37827655284018e-10,60.79427770151817
a090_i050,0.9,50,UNRESOLVED_IMAGE,8.0,0.023285143994483566,232.85143994483568,0.3406482092755351,1.0693149725750075e-08,72.0295717399653
a090_i050,0.9,50,UNRESOLVED_IMAGE,12.0,0.023865489108343588,238.65489108343587,0.430846977468644,1.9494187513025614e-07,86.48402908148003
a090_i050,0.9,50,UNRESOLVED_IMAGE,16.0,0.02496272678677624,249.62726786776238,0.5162640793795721,1.967968368676313e-06,100.19990806639784
a090_i050,0.9,50,UNRESOLVED_IMAGE,20.0,0.02647892515716814,264.7892515716814,0.5931963236329665,6.03773076232249e-06,105.7115639323496
a090_i050,0.9,50,UNRESOLVED_IMAGE,24.0,0.02809902026125094,280.9902026125094,0.622958986482113,1.9894766019352975e-06,106.07006830471248
a090_i050,0.9,50,UNRESOLVED_IMAGE,28.0,0.029074658699511334,290.7465869951133,0.6301097918362468,6.577831107828662e-07,103.91183533357214
a090_i050,0.9,50,UNRESOLVED_IMAGE,32.0,0.029710146169692347,297.1014616969235,0.6097721565575902,1.707193344326071e-07,98.36734756782802
a090_i050,0.9,50,UNRESOLVED_IMAGE,36.0,0.02867886245020838,286.7886245020838,0.5026150542701331,2.8492912381603885e-08,87.70409237811411
a090_i050,0.9,50,UNRESOLVED_IMAGE,40.0,0.024258741602541253,242.58741602541252,0.33598822690930674,7.710947175075334e-09,71.98894115494463
a090_i050,0.9,50,UNRESOLVED_IMAGE,44.0,0.018684662190036373,186.84662190036374,0.2128638683540846,4.186962548303108e-09,52.850230187154565
a090_i050,0.9,50,UNRESOLVED_IMAGE,48.0,0.013280947942175618,132.80947942175618,0.13461817629332481,7.118101982077645e-09,40.44535831488898
a090_i050,0.9,50,UNRESOLVED_IMAGE,52.0,0.008349017267705474,83.49017267705474,0.07805587001449853,1.3622059450399577e-08,30.305385885525645
a090_i050,0.9,50,UNRESOLVED_IMAGE,56.0,0.0034559029621644634,34.55902962164463,0.030194303729581214,1.0966270243408904e-08,20.07678618378768
a090_i050,0.9,50,UNRESOLVED_IMAGE,60.0,0.00038472678704835574,3.8472678704835572,0.0030404170915141913,9.05166593946859e-09,9.407287172885503
a090_i050,0.9,50,UNRESOLVED_IMAGE,64.0,1.137416152792849e-05,0.1137416152792849,7.644072920114052e-05,1.350672800525064e-08,1.8438037904298834
a090_i050,0.9,50,UNRESOLVED_IMAGE,68.0,7.1407487096843235e-06,0.07140748709684323,4.547102758126805e-05,1.1350173697005859e-08,1.1095049196453277
a090_i050,0.9,50,UNRESOLVED_IMAGE,72.0,6.3323632455622e-06,0.06332363245562199,3.526078210492227e-05,2.831408208309234e-09,0.8507641628550766
a090_i050,0.9,50,UNRESOLVED_IMAGE,76.0,5.239983795293458e-06,0.05239983795293458,2.7003490211001443e-05,5.5453889302138e-10,0.6536454943456708
a090_i050,0.9,50,UNRESOLVED_IMAGE,80.0,3.823674146814506e-06,0.03823674146814506,1.838863180446059e-05,7.372171157609245e-11,0.458722835660937
a090_i050,0.9,50,UNRESOLVED_IMAGE,84.0,2.731250551293242e-06,0.02731250551293242,1.35601531978679e-05,6.2195758409251466e-12,0.32078838728446224
a090_i050,0.9,50,UNRESOLVED_IMAGE,88.0,1.8607282075147379e-06,0.018607282075147377,9.38293204518691e-06,1.020623247904186e-12,0.21924265877326726
a090_i050,0.9,50,UNRESOLVED_IMAGE,92.0,9.531440165433379e-07,0.00953144016543338,4.0249141073202765e-06,1.6255312987095122e-13,0.11565145371839416
a090_i050,0.9,50,UNRESOLVED_IMAGE,96.0,2.7502878485899827e-07,0.0027502878485899827,1.0165848322568818e-06,1.4163657088808584e-14,0.03405473612282403
a090_i050,0.9,50,UNRESOLVED_IMAGE,100.0,5.864698227273674e-08,0.0005864698227273674,3.7399299815145674e-07,4.878786380232041e-16,0.007289191764444218
a090_i050,0.9,50,UNRESOLVED_IMAGE,104.0,7.591905093781639e-09,7.591905093781639e-05,7.476660122879671e-08,4.096856537861894e-18,0.0009327140543855866
a090_i050,0.9,50,UNRESOLVED_IMAGE,108.0,8.943496130399187e-10,8.943496130399186e-06,4.733878461719185e-09,2.595448588529387e-21,0.00010890332969876014
a090_i050,0.9,50,UNRESOLVED_IMAGE,112.0,3.2353413427539995e-10,3.2353413427539995e-06,1.869998754084345e-09,2.7540536487268343e-24,4.040132638561024e-05
a090_i050,0.9,50,UNRESOLVED_IMAGE,116.0,1.4889613531148964e-10,1.4889613531148964e-06,1.4070077403481408e-09,0.0,1.879776841815736e-05
a090_i050,0.9,50,UNRESOLVED_IMAGE,120.0,2.599868674442303e-11,2.599868674442303e-07,2.5104261845918646e-10,0.0,3.2877190842030707e-06
a090_i050,0.9,50,UNRESOLVED_IMAGE,124.0,2.3576414135427685e-13,2.3576414135427687e-09,2.319159376213497e-12,0.0,3.0025877307997794e-08
a090_i050,0.9,50,UNRESOLVED_IMAGE,128.0,6.938112562704471e-17,6.938112562704471e-13,7.004573958285663e-16,0.0,8.909465880303439e-12
a090_i050,0.9,50,UNRESOLVED_IMAGE,132.0,6.136315221773603e-22,6.1363152217736024e-18,6.390645444740831e-21,0.0,7.940613676473828e-17
a090_i050,0.9,50,UNRESOLVED_IMAGE,136.0,1.601844736452992e-28,1.601844736452992e-24,1.7255099923747596e-27,0.0,2.0866697752783412e-23
a090_i050,0.9,50,UNRESOLVED_IMAGE,140.0,1.224115983273429e-36,1.224115983273429e-32,1.363699702775954e-35,0.0,1.6035056556862352e-31
a090_i050,0.9,50,UNRESOLVED_IMAGE,144.0,2.7232848913009022e-46,2.7232848913009023e-42,3.1302663822138506e-45,0.0,3.5835997243503454e-41
a090_i050,0.9,50,UNRESOLVED_IMAGE,148.0,1.756205828297016e-57,1.7562058282970161e-53,2.0754757776281127e-56,0.0,2.319539820812886e-52
a090_i050,0.9,50,UNRESOLVED_IMAGE,152.0,3.272088988943513e-70,3.2720889889435127e-66,3.9600295440903607e-69,0.0,4.3344565649941575e-65
a090_i050,0.9,50,UNRESOLVED_IMAGE,156.0,1.756811604355766e-84,1.756811604355766e-80,2.168922345861548e-83,0.0,2.3326966825681355e-79
a090_i050,0.9,50,UNRESOLVED_IMAGE,160.0,2.71279264058792e-100,2.7127926405879198e-96,3.404472887842203e-99,0.0,3.608804007266382e-95
a090_i050,0.9,50,UNRESOLVED_IMAGE,164.0,1.2029276505468153e-117,1.2029276505468153e-113,1.529881468533145e-116,0.0,1.602623207966676e-112
a090_i050,0.9,50,UNRESOLVED_IMAGE,168.0,1.5299818749091904e-136,1.5299818749091904e-132,1.96683553957597e-135,0.0,2.0407462382270783e-131
a090_i050,0.9,50,UNRESOLVED_IMAGE,172.0,5.576543806348263e-157,5.576543806348263e-153,7.230736126748711e-156,0.0,7.445119568559043e-152
a090_i050,0.9,50,UNRESOLVED_IMAGE,176.0,5.820663132850377e-179,5.820663132850377e-175,7.599205013802578e-178,0.0,7.776746674870118e-174
a090_i050,0.9,50,UNRESOLVED_IMAGE,180.0,1.7388909984571147e-202,1.7388909984571147e-198,2.282622699395666e-201,0.0,2.32460667746302e-197
a090_i050,0.9,50,UNRESOLVED_IMAGE,184.0,1.4862121911348703e-227,1.4862121911348704e-223,1.959373428949098e-226,0.0,1.9877251008527058e-222
a090_i050,0.9,50,UNRESOLVED_IMAGE,188.0,3.632905215659389e-254,3.6329052156593886e-250,4.805876734413332e-253,0.0,4.860554949941488e-249
a090_i050,0.9,50,UNRESOLVED_IMAGE,192.0,2.5390984800132585e-282,2.5390984800132587e-278,3.36796909139414e-281,0.0,3.3980861650650583e-277
a090_i050,0.9,50,UNRESOLVED_IMAGE,196.0,5.073048696864e-312,5.073048696864053e-308,6.743416746679e-311,0.0,6.7907963261175565e-307
a090_i050,0.9,50,UNRESOLVED_IMAGE,200.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,UNRESOLVED_IMAGE,204.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,UNRESOLVED_IMAGE,208.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,UNRESOLVED_IMAGE,212.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,UNRESOLVED_IMAGE,216.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,UNRESOLVED_IMAGE,220.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,UNRESOLVED_IMAGE,224.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,UNRESOLVED_IMAGE,228.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,UNRESOLVED_IMAGE,232.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,UNRESOLVED_IMAGE,236.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,UNRESOLVED_IMAGE,240.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,UNRESOLVED_IMAGE,244.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,UNRESOLVED_IMAGE,248.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,UNRESOLVED_IMAGE,252.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,TOTAL_FLUX,0.0,0.003497222314919137,34.97222314919137,0.02683754638449265,0.0,10.641454377794446
a090_i050,0.9,50,TOTAL_FLUX,4.0,0.00369401340044297,36.9401340044297,0.0290211998636643,0.0,12.159420051401865
a090_i050,0.9,50,TOTAL_FLUX,8.0,0.003450427132718592,34.50427132718592,0.029868456196585843,0.0,13.43153761335459
a090_i050,0.9,50,TOTAL_FLUX,12.0,0.0032961476679698523,32.96147667969852,0.031787581455259915,0.0,15.228276216014175
a090_i050,0.9,50,TOTAL_FLUX,16.0,0.003372629654795465,33.726296547954654,0.0358498190756614,0.0,17.272156189159325
a090_i050,0.9,50,TOTAL_FLUX,20.0,0.0037696911122102657,37.696911122102655,0.04451711609744599,0.0,18.896502610094277
a090_i050,0.9,50,TOTAL_FLUX,24.0,0.004330215622545296,43.30215622545296,0.05183928738851131,0.0,20.451130262475097
a090_i050,0.9,50,TOTAL_FLUX,28.0,0.004831920077757322,48.31920077757322,0.05624061780183599,0.0,21.659505546641537
a090_i050,0.9,50,TOTAL_FLUX,32.0,0.005247481905499503,52.474819054995024,0.05855155429436842,0.0,21.544570909123962
a090_i050,0.9,50,TOTAL_FLUX,36.0,0.005179689719052786,51.796897190527865,0.05629076120504953,0.0,19.891274880336695
a090_i050,0.9,50,TOTAL_FLUX,40.0,0.004441265429744108,44.41265429744108,0.04607270924558206,0.0,17.060017014131198
a090_i050,0.9,50,TOTAL_FLUX,44.0,0.0033689719051964123,33.689719051964126,0.03207985189190955,0.0,14.405994129491297
a090_i050,0.9,50,TOTAL_FLUX,48.0,0.002273645625727988,22.73645625727988,0.020211538313017592,0.0,12.01173875066279
a090_i050,0.9,50,TOTAL_FLUX,52.0,0.0012855789434682633,12.855789434682633,0.010806394710376317,0.0,8.896701402062114
a090_i050,0.9,50,TOTAL_FLUX,56.0,0.00042573767218344604,4.2573767218344605,0.0032850348371539877,0.0,6.138234821532805
a090_i050,0.9,50,TOTAL_FLUX,60.0,6.77227187262913e-05,0.6772271872629131,0.00046686261900282476,0.0,3.1786626609977606
a090_i050,0.9,50,TOTAL_FLUX,64.0,3.221263250448052e-05,0.3221263250448052,0.00020096615762992508,0.0,1.9690795796620169
a090_i050,0.9,50,TOTAL_FLUX,68.0,2.3217754468325263e-05,0.23217754468325263,0.00011785147725916576,0.0,1.4345220900473834
a090_i050,0.9,50,TOTAL_FLUX,72.0,1.6385550130199194e-05,0.16385550130199195,6.829389459315981e-05,0.0,0.9182901352947335
a090_i050,0.9,50,TOTAL_FLUX,76.0,1.1233330396856788e-05,0.11233330396856787,4.39928897601924e-05,0.0,0.4831234813452573
a090_i050,0.9,50,TOTAL_FLUX,80.0,7.301424671352559e-06,0.07301424671352559,2.742095415261449e-05,0.0,0.28073254383446533
a090_i050,0.9,50,TOTAL_FLUX,84.0,4.753817315549766e-06,0.04753817315549766,1.720494813341702e-05,0.0,0.17477087029328994
a090_i050,0.9,50,TOTAL_FLUX,88.0,2.763881999330376e-06,0.027638819993303757,9.68712475259788e-06,0.0,0.09997635493799502
a090_i050,0.9,50,TOTAL_FLUX,92.0,1.1550443069478842e-06,0.011550443069478842,3.4615479152099275e-06,0.0,0.037706187857090345
a090_i050,0.9,50,TOTAL_FLUX,96.0,2.3788013812977715e-07,0.0023788013812977714,5.05830626717738e-07,0.0,0.006492376768850407
a090_i050,0.9,50,TOTAL_FLUX,100.0,3.819381499731314e-08,0.0003819381499731314,8.362466834999216e-08,0.0,0.0013291677642473217
a090_i050,0.9,50,TOTAL_FLUX,104.0,1.3650006298852218e-08,0.00013650006298852218,3.902649563466357e-08,0.0,0.0005070670402367844
a090_i050,0.9,50,TOTAL_FLUX,108.0,6.792900473666781e-09,6.792900473666781e-05,2.4747703239025126e-08,0.0,0.00028308907940234097
a090_i050,0.9,50,TOTAL_FLUX,112.0,2.0542306771888945e-09,2.0542306771888946e-05,8.457509452593792e-09,0.0,0.00010715007321828953
a090_i050,0.9,50,TOTAL_FLUX,116.0,5.524874413309613e-10,5.524874413309613e-06,3.899676679992285e-09,0.0,3.9416534409573184e-05
a090_i050,0.9,50,TOTAL_FLUX,120.0,6.994624121547304e-11,6.994624121547303e-07,6.438227181439156e-10,0.0,6.438655161093839e-06
a090_i050,0.9,50,TOTAL_FLUX,124.0,5.561259048351459e-13,5.561259048351459e-09,5.3112470293546446e-12,0.0,5.3112533476333935e-08
a090_i050,0.9,50,TOTAL_FLUX,128.0,1.4778101865665404e-16,1.4778101865665405e-12,1.4304051984297992e-15,0.0,1.4304052247158155e-11
a090_i050,0.9,50,TOTAL_FLUX,132.0,1.1973348678003871e-21,1.1973348678003871e-17,1.1730099639620492e-20,0.0,1.1730099657133773e-16
a090_i050,0.9,50,TOTAL_FLUX,136.0,2.886551397270727e-28,2.8865513972707273e-24,2.863226113193214e-27,0.0,2.8632261138634875e-23
a090_i050,0.9,50,TOTAL_FLUX,140.0,2.0463616592821807e-36,2.0463616592821807e-32,2.0566531418471775e-35,0.0,2.0566531419026826e-31
a090_i050,0.9,50,TOTAL_FLUX,144.0,4.237263173420627e-46,4.237263173420627e-42,4.3185488081870286e-45,0.0,4.318548808198142e-41
a090_i050,0.9,50,TOTAL_FLUX,148.0,2.551874066065478e-57,2.551874066065478e-53,2.6395799134105295e-56,0.0,2.6395799134111104e-52
a090_i050,0.9,50,TOTAL_FLUX,152.0,4.457148940103431e-70,4.4571489401034313e-66,4.681985225369027e-69,0.0,4.68198522536911e-65
a090_i050,0.9,50,TOTAL_FLUX,156.0,2.252932416350524e-84,2.252932416350524e-80,2.404305028015064e-83,0.0,2.4043050280150675e-79
a090_i050,0.9,50,TOTAL_FLUX,160.0,3.289917483296993e-100,3.2899174832969926e-96,3.5674212372632903e-99,0.0,3.567421237263291e-95
a090_i050,0.9,50,TOTAL_FLUX,164.0,1.3859249297933801e-117,1.3859249297933802e-113,1.5268231459716467e-116,0.0,1.526823145971647e-112
a090_i050,0.9,50,TOTAL_FLUX,168.0,1.6821766633221202e-136,1.6821766633221202e-132,1.8821570484034304e-135,0.0,1.8821570484034305e-131
a090_i050,0.9,50,TOTAL_FLUX,172.0,5.876384539660782e-157,5.876384539660782e-153,6.674292016032017e-156,0.0,6.674292016032018e-152
a090_i050,0.9,50,TOTAL_FLUX,176.0,5.902618337979394e-179,5.902618337979394e-175,6.800853607657987e-178,0.0,6.800853607657988e-174
a090_i050,0.9,50,TOTAL_FLUX,180.0,1.7033988159719443e-202,1.7033988159719444e-198,1.9894199026430293e-201,0.0,1.9894199026430294e-197
a090_i050,0.9,50,TOTAL_FLUX,184.0,1.4112766871427375e-227,1.4112766871427375e-223,1.6693666284428571e-226,0.0,1.669366628442857e-222
a090_i050,0.9,50,TOTAL_FLUX,188.0,3.3547447771876403e-254,3.35474477718764e-250,4.015600285438205e-253,0.0,4.015600285438206e-249
a090_i050,0.9,50,TOTAL_FLUX,192.0,2.2867614545679694e-282,2.2867614545679693e-278,2.767453901697025e-281,0.0,2.7674539016970253e-277
a090_i050,0.9,50,TOTAL_FLUX,196.0,4.467757913485e-312,4.467757913485333e-308,5.46183761787e-311,0.0,5.4618376178777976e-307
a090_i050,0.9,50,TOTAL_FLUX,200.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,TOTAL_FLUX,204.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,TOTAL_FLUX,208.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,TOTAL_FLUX,212.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,TOTAL_FLUX,216.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,TOTAL_FLUX,220.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,TOTAL_FLUX,224.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,TOTAL_FLUX,228.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,TOTAL_FLUX,232.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,TOTAL_FLUX,236.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,TOTAL_FLUX,240.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,TOTAL_FLUX,244.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,TOTAL_FLUX,248.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,TOTAL_FLUX,252.0,0.0,0.0,0.0,0.0,0.0
a090_i050,0.9,50,DELAY_ONLY,0.0,0.023363753701118956,233.63753701118955,0.23009634779764376,1.0255272929417483e-11,51.43671765036417
a090_i050,0.9,50,DELAY_ONLY,4.0,0.024319868607499386,243.19868607499384,0.27869398093603237,3.4621811796183883e-10,61.152501655239305
a090_i050,0.9,50,DELAY_ONLY,8.0,0.023859957838877798,238.59957838877799,0.3491083252523016,1.096039755768957e-08,72.44746713190163
a090_i050,0.9,50,DELAY_ONLY,12.0,0.02444795681823326,244.4795681823326,0.44113394388116567,1.997708966595727e-07,86.97345089607713
a090_i050,0.9,50,DELAY_ONLY,16.0,0.0255708404378347,255.708404378347,0.5285777757147272,2.017675849784447e-06,100.72908267346199
a090_i050,0.9,50,DELAY_ONLY,20.0,0.027122071234402977,271.2207123440298,0.6076948975113529,6.195641431742115e-06,106.25164905057356
a090_i050,0.9,50,DELAY_ONLY,24.0,0.028778049452186875,287.7804945218688,0.6383452216776284,2.982771906859042e-06,106.83617263209231
a090_i050,0.9,50,DELAY_ONLY,28.0,0.029790034296352578,297.90034296352576,0.646009192690546,6.031778230162621e-06,106.43261259053847
a090_i050,0.9,50,DELAY_ONLY,32.0,0.03048370598639355,304.8370598639355,0.6258144763886462,8.325447808983838e-06,103.40114865754921
a090_i050,0.9,50,DELAY_ONLY,36.0,0.029482522258776792,294.82522258776794,0.5163859663907111,9.318881770649328e-06,96.80956223645765
a090_i050,0.9,50,DELAY_ONLY,40.0,0.025019648824660783,250.19648824660783,0.3456515900715377,7.025008451949318e-06,87.30125748202357
a090_i050,0.9,50,DELAY_ONLY,44.0,0.01937466126898862,193.7466126898862,0.21940305566470186,6.7217776457282e-06,76.24742769390598
a090_i050,0.9,50,DELAY_ONLY,48.0,0.013906196485802701,139.061964858027,0.13913229702545482,6.854530667147775e-06,69.75356661748646
a090_i050,0.9,50,DELAY_ONLY,52.0,0.008881174321697964,88.81174321697964,0.08103985016677578,5.9816294411340065e-06,63.334207306323115
a090_i050,0.9,50,DELAY_ONLY,56.0,0.0038764787404077096,38.7647874040771,0.031941218562875955,4.69306094390569e-06,56.90520181115598
a090_i050,0.9,50,DELAY_ONLY,60.0,0.0007120161124755281,7.120161124755281,0.004509252517761607,2.2347575478418568e-06,48.74383909721097
a090_i050,0.9,50,DELAY_ONLY,64.0,0.0002973363608593047,2.973363608593047,0.004060104953313493,1.4242694365734607e-06,43.008384474756106
a090_i050,0.9,50,DELAY_ONLY,68.0,0.0002592698025949169,2.592698025949169,0.003691500460657301,1.3027211501119842e-06,40.862673323340815
a090_i050,0.9,50,DELAY_ONLY,72.0,0.0002255836320809296,2.255836320809296,0.004572830302408832,1.1304563173200008e-06,39.427953043490895
a090_i050,0.9,50,DELAY_ONLY,76.0,0.0001879104404611738,1.879104404611738,0.004284677739177115,9.078840383830784e-07,36.359906599146356
a090_i050,0.9,50,DELAY_ONLY,80.0,0.0001430257147682721,1.430257147682721,0.003558228569176331,5.762153162931649e-07,31.007613118482197
a090_i050,0.9,50,DELAY_ONLY,84.0,0.00010658708252693386,1.0658708252693385,0.00342558886004428,2.533450607668838e-07,25.47502151170402
a090_i050,0.9,50,DELAY_ONLY,88.0,7.171495430668584e-05,0.7171495430668584,0.0031850899559290376,6.886693657379373e-08,19.827397477751944
a090_i050,0.9,50,DELAY_ONLY,92.0,3.9411006862989167e-05,0.3941100686298917,0.0012597146181305683,2.2702369004972168e-08,12.679313544562085
a090_i050,0.9,50,DELAY_ONLY,96.0,1.3620755883798508e-05,0.13620755883798508,8.469876270743064e-05,5.766254539179361e-09,3.7510748510450904
a090_i050,0.9,50,DELAY_ONLY,100.0,4.064488625414583e-06,0.040644886254145834,3.49733265326977e-05,2.748053893183799e-10,1.1055167045261696
a090_i050,0.9,50,DELAY_ONLY,104.0,1.3316795102880665e-06,0.013316795102880665,1.1512617039413707e-05,1.8436340975700764e-12,0.4666025846936393
a090_i050,0.9,50,DELAY_ONLY,108.0,7.060591620531149e-07,0.007060591620531149,5.941593965146225e-06,1.2949268318294283e-14,0.21021049560804503
a090_i050,0.9,50,DELAY_ONLY,112.0,3.1189603060007835e-07,0.0031189603060007834,1.7001057469054697e-06,5.924478409801396e-18,0.06583006351443133
a090_i050,0.9,50,DELAY_ONLY,116.0,1.5519610084082568e-07,0.0015519610084082569,1.0477693845704757e-06,8.444135587786996e-23,0.02460263383725792
a090_i050,0.9,50,DELAY_ONLY,120.0,2.7302763401280506e-08,0.00027302763401280505,2.2873414690692063e-07,0.0,0.004440967496881176
a090_i050,0.9,50,DELAY_ONLY,124.0,2.493846373192448e-10,2.493846373192448e-06,2.6541797363189087e-09,0.0,4.2938573409797185e-05
a090_i050,0.9,50,DELAY_ONLY,128.0,7.38775096863619e-14,7.38775096863619e-10,9.38716812151913e-13,0.0,1.3412649089192683e-08
a090_i050,0.9,50,DELAY_ONLY,132.0,6.574314234848658e-19,6.574314234848658e-15,9.54789174394775e-18,0.0,1.2493090472130234e-13
a090_i050,0.9,50,DELAY_ONLY,136.0,1.725831085838899e-25,1.725831085838899e-21,2.777258866857907e-24,0.0,3.4065847874774686e-20
a090_i050,0.9,50,DELAY_ONLY,140.0,1.3254186807216276e-33,1.3254186807216277e-29,2.3085283627176005e-32,0.0,2.6985325615513616e-28
a090_i050,0.9,50,DELAY_ONLY,144.0,2.961243953929885e-43,2.961243953929885e-39,5.4825588918728366e-42,0.0,6.18105038236973e-38
a090_i050,0.9,50,DELAY_ONLY,148.0,1.916518268897525e-54,1.9165182688975249e-50,3.7198593229078407e-53,0.0,4.080512229439715e-49
a090_i050,0.9,50,DELAY_ONLY,152.0,3.581380385054e-67,3.581380385054e-63,7.210183371267111e-66,0.0,7.7459949047282544e-62
a090_i050,0.9,50,DELAY_ONLY,156.0,1.927539336132934e-81,1.927539336132934e-77,3.99237667307079e-80,0.0,4.2210637680315914e-76
a090_i050,0.9,50,DELAY_ONLY,160.0,2.982273719822528e-97,2.982273719822528e-93,6.315023879984638e-96,0.0,6.595065046052918e-92
a090_i050,0.9,50,DELAY_ONLY,164.0,1.3245143524594836e-114,1.3245143524594835e-110,2.853461852315375e-113,0.0,2.951751877185633e-109
a090_i050,0.9,50,DELAY_ONLY,168.0,1.6867580925719856e-133,1.6867580925719855e-129,3.683151062745153e-132,0.0,3.781950943905439e-128
a090_i050,0.9,50,DELAY_ONLY,172.0,6.154172031286937e-154,6.154172031286937e-150,1.3580480887992536e-152,0.0,1.3864725999302776e-148
a090_i050,0.9,50,DELAY_ONLY,176.0,6.42872857117851e-176,6.42872857117851e-172,1.430399445697311e-174,0.0,1.4537938471939295e-170
a090_i050,0.9,50,DELAY_ONLY,180.0,1.9217680147115252e-199,1.921768014711525e-195,4.303729155711006e-198,0.0,4.358791559389099e-194
a090_i050,0.9,50,DELAY_ONLY,184.0,1.6433413207075724e-224,1.6433413207075725e-220,3.698938382301672e-223,0.0,3.735989626041484e-219
a090_i050,0.9,50,DELAY_ONLY,188.0,4.018588247314458e-251,4.018588247314458e-247,9.081408108299425e-250,0.0,9.152671131185441e-246
a090_i050,0.9,50,DELAY_ONLY,192.0,2.8095390148560045e-279,2.8095390148560046e-275,6.369021900169582e-278,0.0,6.4081934992422e-274
a090_i050,0.9,50,DELAY_ONLY,196.0,5.614767772698045e-309,5.614767772698046e-305,1.2759550681858018e-307,0.0,1.2821078670002239e-303
