source_class,arm,estimator,snr0,bank,family,index,split,selected_hyperparameter,old_band_structure_error,structure_stable_span_M,at_positivity_ceiling
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_crescent,2,pilot,0.31622776601683794,14.491584063741175,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_crescent,3,pilot,0.31622776601683794,20.48640876602408,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_crescent,4,pilot,0.31622776601683794,21.48928937444527,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_crescent,5,pilot,0.31622776601683794,9.843374205980123,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_crescent,6,pilot,0.31622776601683794,13.180622301895816,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_crescent,7,pilot,0.31622776601683794,14.268671016938292,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_single_hotspot,0,pilot,0.31622776601683794,15.77180007630812,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_single_hotspot,1,pilot,0.31622776601683794,13.203481678316145,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_single_hotspot,2,pilot,0.31622776601683794,30.57960241742991,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_single_hotspot,3,pilot,0.31622776601683794,11.573573857137855,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_single_hotspot,4,pilot,0.31622776601683794,36.13601358579005,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_single_hotspot,5,pilot,0.31622776601683794,14.416273170280945,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_single_hotspot,6,pilot,0.31622776601683794,26.00140463179288,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_single_hotspot,7,pilot,0.31622776601683794,30.97198643828299,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_two_hotspots,0,pilot,0.31622776601683794,9.65412092653655,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_two_hotspots,1,pilot,0.31622776601683794,12.243334115539753,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_two_hotspots,2,pilot,0.31622776601683794,34.31213042539159,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_two_hotspots,3,pilot,0.31622776601683794,19.640889226481075,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_two_hotspots,4,pilot,0.31622776601683794,17.679343296092426,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_two_hotspots,5,pilot,0.31622776601683794,12.169014031554017,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_two_hotspots,6,pilot,0.31622776601683794,25.31907113662858,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,circular_two_hotspots,7,pilot,0.31622776601683794,14.4376971232733,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,plunging_hotspot,0,pilot,0.31622776601683794,23.707842661212666,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,plunging_hotspot,1,pilot,0.31622776601683794,47.0645661844354,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,plunging_hotspot,2,pilot,0.31622776601683794,34.767074321867135,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,plunging_hotspot,3,pilot,0.31622776601683794,43.16759684546517,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,plunging_hotspot,4,pilot,0.31622776601683794,28.43534324483585,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,plunging_hotspot,5,pilot,0.31622776601683794,39.287510991387016,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,plunging_hotspot,6,pilot,0.31622776601683794,46.56702296473145,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,constant_flux_structural,plunging_hotspot,7,pilot,0.31622776601683794,55.476079753845866,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_crescent,0,pilot,0.31622776601683794,4.323302482352883,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_crescent,1,pilot,0.31622776601683794,4.92454566181979,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_crescent,2,pilot,0.31622776601683794,4.198981312955068,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_crescent,3,pilot,0.31622776601683794,5.575222315130322,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_crescent,4,pilot,0.31622776601683794,5.593960805066811,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_crescent,5,pilot,0.31622776601683794,4.500764619183151,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_crescent,6,pilot,0.31622776601683794,6.467078738207409,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_crescent,7,pilot,0.31622776601683794,4.762592559316115,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_single_hotspot,0,pilot,0.31622776601683794,2.456158707704402,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_single_hotspot,1,pilot,0.31622776601683794,1.2096094989357762,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_single_hotspot,2,pilot,0.31622776601683794,4.085841147576919,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_single_hotspot,3,pilot,0.31622776601683794,1.3375092870264342,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_single_hotspot,4,pilot,0.31622776601683794,4.820447068766842,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_single_hotspot,5,pilot,0.31622776601683794,2.549904763027212,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_single_hotspot,6,pilot,0.31622776601683794,1.3304667453861474,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_single_hotspot,7,pilot,0.31622776601683794,2.1025673808332086,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_two_hotspots,0,pilot,0.31622776601683794,3.2041175281085676,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_two_hotspots,1,pilot,0.31622776601683794,3.357092199872266,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_two_hotspots,2,pilot,0.31622776601683794,2.2029702644609066,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_two_hotspots,3,pilot,0.31622776601683794,2.6704370460520583,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_two_hotspots,4,pilot,0.31622776601683794,2.51872878300804,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_two_hotspots,5,pilot,0.31622776601683794,5.680067145733371,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_two_hotspots,6,pilot,0.31622776601683794,2.534079875508131,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,circular_two_hotspots,7,pilot,0.31622776601683794,3.4375212147082648,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,plunging_hotspot,0,pilot,0.31622776601683794,0.9073690048477241,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,plunging_hotspot,1,pilot,0.31622776601683794,1.863016115562575,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,plunging_hotspot,2,pilot,0.31622776601683794,1.519732593568163,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,plunging_hotspot,3,pilot,0.31622776601683794,2.5231955365872674,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,plunging_hotspot,4,pilot,0.31622776601683794,1.048155029061621,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,plunging_hotspot,5,pilot,0.31622776601683794,1.8134245680062961,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,plunging_hotspot,6,pilot,0.31622776601683794,2.8632802619648468,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_050,plunging_hotspot,7,pilot,0.31622776601683794,3.0272459897748725,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_crescent,0,pilot,0.31622776601683794,5.601946297099131,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_crescent,1,pilot,0.31622776601683794,6.2924264776444865,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_crescent,2,pilot,0.31622776601683794,3.5910698862534973,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_crescent,3,pilot,0.31622776601683794,5.5263293024136,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_crescent,4,pilot,0.31622776601683794,5.531772040921249,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_crescent,5,pilot,0.31622776601683794,4.874400431017664,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_crescent,6,pilot,0.31622776601683794,5.5217980366237605,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_crescent,7,pilot,0.31622776601683794,6.262697232694825,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_single_hotspot,0,pilot,0.31622776601683794,1.3316531042920197,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_single_hotspot,1,pilot,0.31622776601683794,2.1154191075987914,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_single_hotspot,2,pilot,0.31622776601683794,2.250197542603399,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_single_hotspot,3,pilot,0.31622776601683794,2.9570364007304857,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_single_hotspot,4,pilot,0.31622776601683794,2.6883736955989512,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_single_hotspot,5,pilot,0.31622776601683794,2.115210125037473,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_single_hotspot,6,pilot,0.31622776601683794,2.210362221533466,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_single_hotspot,7,pilot,0.31622776601683794,3.2276843570323317,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_two_hotspots,0,pilot,0.31622776601683794,2.017931516015485,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_two_hotspots,1,pilot,0.31622776601683794,5.094995938530327,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_two_hotspots,2,pilot,0.31622776601683794,4.0138245258455605,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_two_hotspots,3,pilot,0.31622776601683794,4.678053566734876,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_two_hotspots,4,pilot,0.31622776601683794,4.326967239227809,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_two_hotspots,5,pilot,0.31622776601683794,3.578001017573464,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_two_hotspots,6,pilot,0.31622776601683794,3.5184317455305534,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,circular_two_hotspots,7,pilot,0.31622776601683794,3.464799227734326,0.0,True
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,plunging_hotspot,0,pilot,0.31622776601683794,1.2412627524790651,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,plunging_hotspot,1,pilot,0.31622776601683794,2.9661571052951414,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,plunging_hotspot,2,pilot,0.31622776601683794,1.7785168864771186,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,plunging_hotspot,3,pilot,0.31622776601683794,2.317299683421806,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,plunging_hotspot,4,pilot,0.31622776601683794,1.7234682068515716,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,plunging_hotspot,5,pilot,0.31622776601683794,1.4105341839957046,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,plunging_hotspot,6,pilot,0.31622776601683794,3.9248900429052327,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,300.0,structure_balanced_080,plunging_hotspot,7,pilot,0.31622776601683794,0.4817344225572764,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_crescent,0,pilot,0.31622776601683794,6.723338261129947,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_crescent,1,pilot,0.31622776601683794,6.129539603702284,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_crescent,2,pilot,0.31622776601683794,5.075467595706714,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_crescent,3,pilot,0.31622776601683794,4.528717638429989,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_crescent,4,pilot,0.31622776601683794,4.205744797331181,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_crescent,5,pilot,0.31622776601683794,4.956741263446192,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_crescent,6,pilot,0.31622776601683794,5.32638087430639,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_crescent,7,pilot,0.31622776601683794,5.4785981953792255,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_single_hotspot,0,pilot,0.31622776601683794,1.9481048308092426,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_single_hotspot,1,pilot,0.31622776601683794,1.5027105131550345,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_single_hotspot,2,pilot,0.31622776601683794,3.262025952118247,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_single_hotspot,3,pilot,0.31622776601683794,4.203216245356731,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_single_hotspot,4,pilot,0.31622776601683794,3.858173295362293,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_single_hotspot,5,pilot,0.31622776601683794,1.3698396885136648,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_single_hotspot,6,pilot,0.31622776601683794,2.6798363183597944,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_single_hotspot,7,pilot,0.31622776601683794,1.7231447454670201,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_two_hotspots,0,pilot,0.31622776601683794,4.352930620596918,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_two_hotspots,1,pilot,0.31622776601683794,4.907622907793002,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_two_hotspots,2,pilot,0.31622776601683794,5.509283293956026,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_two_hotspots,3,pilot,0.31622776601683794,3.9663492114077044,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_two_hotspots,4,pilot,0.31622776601683794,4.52733976740491,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_two_hotspots,5,pilot,0.31622776601683794,4.6051003584419,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_two_hotspots,6,pilot,0.31622776601683794,6.638002846663218,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,circular_two_hotspots,7,pilot,0.31622776601683794,2.959918402742467,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,plunging_hotspot,0,pilot,0.31622776601683794,1.863348396017276,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,plunging_hotspot,1,pilot,0.31622776601683794,1.0787078016400087,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,plunging_hotspot,2,pilot,0.31622776601683794,1.6751337091574152,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,plunging_hotspot,3,pilot,0.31622776601683794,0.5480458607999904,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,plunging_hotspot,4,pilot,0.31622776601683794,1.9834385436722237,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,plunging_hotspot,5,pilot,0.31622776601683794,2.6599065378689417,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,plunging_hotspot,6,pilot,0.31622776601683794,2.857484778879449,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,baseline_one_positive,plunging_hotspot,7,pilot,0.31622776601683794,0.891246232931356,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_crescent,0,pilot,0.31622776601683794,9.910607212795059,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_crescent,1,pilot,0.31622776601683794,9.27090334619696,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_crescent,2,pilot,0.31622776601683794,14.491584460468575,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_crescent,3,pilot,0.31622776601683794,20.486407957822884,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_crescent,4,pilot,0.31622776601683794,21.489288551826426,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_crescent,5,pilot,0.31622776601683794,9.843372681541451,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_crescent,6,pilot,0.31622776601683794,13.180620965885705,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_crescent,7,pilot,0.31622776601683794,14.268670777753695,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,0,pilot,0.31622776601683794,15.771799815055653,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,1,pilot,0.31622776601683794,13.203480974433472,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,2,pilot,0.31622776601683794,30.579600559431718,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,3,pilot,0.31622776601683794,11.573574309562696,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,4,pilot,0.31622776601683794,36.136013795429605,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,5,pilot,0.31622776601683794,14.416273531616726,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,6,pilot,0.31622776601683794,26.00140341891967,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_single_hotspot,7,pilot,0.31622776601683794,30.971986735747535,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,0,pilot,0.31622776601683794,9.654121249135393,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,1,pilot,0.31622776601683794,12.243334224342242,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,2,pilot,0.31622776601683794,34.312130761427625,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,3,pilot,0.31622776601683794,19.640888159450682,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,4,pilot,0.31622776601683794,17.67934478506321,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,5,pilot,0.31622776601683794,12.169012420132393,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,6,pilot,0.31622776601683794,25.319071167779022,0.0,False
L1056,RESOLVED_PHYSICAL,TSVD,1000.0,constant_flux_structural,circular_two_hotspots,7,pilot,0.31622776601683794,14.437696554117952,0.0,False
